,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Feature 69,Feature 70,Feature 71,Feature 72,Feature 73,Feature 74,Feature 75,Feature 76,Feature 77,Feature 78,Feature 79,Feature 80,Feature 81,Feature 82,Feature 83,Feature 84,Feature 85,Feature 86,Feature 87,Feature 88,Feature 89,Feature 90,Feature 91,Feature 92,Feature 93,Feature 94,Feature 95,Feature 96,Feature 97,Feature 98,Feature 99,Feature 100
4,1622,91,3,1653,91,3,1684,91,3,1699,91,3,1700,91,3,1622,91,3,5,130,0,0,1653,91,3,5,130,0,0,1684,91,3,5,130,0,0,1699,91,3,5,130,0,0,1700,91,3,5,130,0,0,1622,0,0,1653,0,0,1684,0,0,1699,0,0,1700,0,0,1622,91,3,5,130,0,0,1653,91,3,5,130,0,0,1684,91,3,5,130,0,0,1699,91,3,5,130,0,0,1700,91,3,5,130,0,0
6,669,7735,26631967,856,7773,26771036,1144,7798,26837820,1323,7804,26840804,1343,7805,26840146,669,7735,26631967,26723793,7801,14527,0,856,7773,26771036,26861943,7842,-4155,0,1144,7798,26837820,26932428,7872,-27286,0,1323,7804,26840804,26930749,7878,-36968,0,1343,7805,26840146,26928982,7878,-37578,0,669,0,0,856,0,0,1144,0,0,1323,0,0,1343,0,0,669,7735,26631967,26631967,7735,-105,0,856,7773,26771036,26771036,7773,-173,0,1144,7798,26837820,26837820,7798,-226,0,1323,7804,26840804,26840804,7805,-236,0,1343,7805,26840146,26840146,7805,-236,0
56,4,63,23,4,63,23,4,63,23,4,63,23,4,63,23,4,63,23,4579444,1467,-4311,0,4,63,23,3870352,1148,-3327,0,4,63,23,2327489,639,-1755,0,4,63,23,1371592,387,-975,0,4,63,23,1280617,365,-905,0,4,0,0,4,0,0,4,0,0,4,0,0,4,0,0,4,63,23,4620940,2946,0,0,4,63,23,4587892,2941,0,0,4,63,23,4553147,2936,0,0,4,63,23,4536958,2933,0,0,4,63,23,4535320,2933,0,0
43,11,68,138,11,67,140,11,67,141,11,67,142,11,67,142,11,68,138,7241089,2128,-683,0,11,67,140,6710503,1895,-549,0,11,67,141,5231259,1324,-340,0,11,67,142,3706032,879,-209,0,11,67,142,3522317,831,-196,0,11,0,0,11,0,0,11,0,0,11,0,0,11,0,0,11,68,138,7673856,3048,-642,0,11,67,140,7423587,3033,-579,0,11,67,141,7159260,3017,-520,0,11,67,142,7037014,3010,-495,0,11,67,142,7024706,3009,-493,0
63,2,120,12801,3,122,12945,3,123,12999,3,123,12994,3,123,12993,2,120,12801,7841410,2235,21406,0,3,122,12945,7372366,2043,41705,0,3,123,12999,6019727,1511,92149,0,3,123,12994,4464991,1042,132414,0,3,123,12993,4265345,989,136722,0,2,0,0,3,0,0,3,0,0,3,0,0,3,0,0,2,120,12801,8363736,3155,19754,0,3,122,12945,8106002,3129,20919,0,3,123,12999,7809111,3102,21857,0,3,123,12994,7664932,3089,22193,0,3,123,12993,7650210,3088,22224,0
36,1420,91,3,1427,91,3,1435,91,3,1438,91,3,1438,91,3,1420,91,3,5,130,0,0,1427,91,3,5,130,0,0,1435,91,3,5,130,0,0,1438,91,3,5,130,0,0,1438,91,3,5,130,0,0,1420,0,0,1427,0,0,1435,0,0,1438,0,0,1438,0,0,1420,91,3,5,130,0,0,1427,91,3,5,130,0,0,1435,91,3,5,130,0,0,1438,91,3,5,130,0,0,1438,91,3,5,130,0,0
67,2027,79,45244,3723,79,33503,8682,77,25700,14304,77,24732,15116,77,24743,2027,79,45244,45244,79,0,0,3723,79,33503,33503,79,0,0,8682,77,25700,25700,77,0,0,14304,77,24732,24732,77,0,0,15116,77,24743,24743,77,0,0,420,0,0,709,0,0,1611,0,0,2756,0,0,2929,0,0,134,58,1613,1613,58,0,0,241,60,4119,4119,60,0,0,592,63,8201,8201,63,0,0,1042,63,9694,9694,63,0,0,1111,63,9796,9796,63,0,0
37,559,7718,24842462,912,7687,25037760,1723,7684,25370613,2422,7692,25549549,2510,7693,25567688,559,7718,24842462,24980064,7800,-270516,0,912,7687,25037760,25162448,7767,-164382,0,1723,7684,25370613,25480280,7762,-67996,0,2422,7692,25549549,25648983,7767,-46369,0,2510,7693,25567688,25665588,7768,-45306,0,559,0,0,912,0,0,1723,0,0,2422,0,0,2510,0,0,559,7718,24842462,24842462,7718,951,0,912,7687,25037760,25037760,7688,-487,0,1723,7684,25370613,25370613,7685,-1360,0,2422,7692,25549549,25549549,7692,-1473,0,2510,7693,25567688,25567688,7693,-1474,0
107,651,7382,24630344,1037,7470,24885313,2157,7567,25212668,3366,7610,25398318,3534,7614,25417883,651,7382,24630342,24828014,7480,135377,0,1037,7470,24885312,25040439,7560,71480,0,2157,7567,25212668,25332738,7650,26633,0,3366,7610,25398318,25502675,7688,7786,0,3534,7614,25417883,25520317,7691,5564,0,651,0,0,1037,0,0,2157,0,0,3366,0,0,3534,0,0,651,7382,24630344,24630344,7382,1796,0,1037,7470,24885313,24885313,7470,1096,0,2157,7567,25212668,25212668,7568,-75,0,3366,7610,25398318,25398318,7610,-546,0,3534,7614,25417883,25417883,7614,-585,0
104,1182,91,3,1186,91,3,1190,91,3,1191,91,3,1191,91,3,1182,91,3,5,130,0,0,1186,91,3,5,130,0,0,1190,91,3,5,130,0,0,1191,91,3,5,130,0,0,1191,91,3,5,130,0,0,1182,0,0,1186,0,0,1190,0,0,1191,0,0,1191,0,0,1182,91,3,5,130,0,0,1186,91,3,5,130,0,0,1190,91,3,5,130,0,0,1191,91,3,5,130,0,0,1191,91,3,5,130,0,0
25,161,71,129,264,72,134,595,73,159,1008,74,169,1069,74,170,161,71,129,7835983,2560,748,0,264,72,134,7900304,2566,1298,0,595,73,159,8162625,2485,1731,0,1008,74,169,7931658,2179,2272,0,1069,74,170,7850388,2123,2385,0,161,0,0,264,0,0,595,0,0,1008,0,0,1069,0,0,33,94,0,8010272,3165,0,0,58,93,0,8067546,3171,0,0,170,94,0,8440904,3219,0,0,320,93,0,8648004,3244,0,0,342,93,0,8666107,3246,0,0
73,706,91,3,711,91,3,716,91,3,718,91,3,718,91,3,706,91,3,5,130,0,0,711,91,3,5,130,0,0,716,91,3,5,130,0,0,718,91,3,5,130,0,0,718,91,3,5,130,0,0,706,0,0,711,0,0,716,0,0,718,0,0,718,0,0,706,91,3,5,130,0,0,711,91,3,5,130,0,0,716,91,3,5,130,0,0,718,91,3,5,130,0,0,718,91,3,5,130,0,0
60,5,62,64,10,63,66,26,63,68,49,63,68,52,63,68,5,62,64,9687862,2855,86,0,10,63,66,9239641,2787,149,0,26,63,68,8762283,2633,178,0,49,63,68,8361595,2330,-109,0,52,63,68,8276958,2274,-163,0,5,0,0,10,0,0,26,0,0,49,0,0,52,0,0,5,62,64,9874085,3436,-9,0,10,63,66,9416703,3366,224,0,26,63,68,8993927,3299,471,0,49,63,68,8918048,3284,435,0,52,63,68,8914638,3283,424,0
89,628,1809,5586026,833,1548,5104012,1515,990,3676536,2653,625,2423727,2852,589,2286500,634,1802,5546880,5546880,1803,0,0,839,1544,5073625,5073625,1546,0,0,1522,990,3663879,3663879,992,0,0,2660,626,2420025,2420025,630,0,0,2859,590,2283461,2283461,594,0,0,71,0,0,80,0,0,91,0,0,97,0,0,97,0,0,361,2936,5607755,5607755,2936,0,0,407,2929,5526200,5526200,2930,0,0,461,2923,5439269,5439269,2923,0,0,489,2920,5398616,5398616,2920,0,0,492,2919,5394503,5394503,2920,0,0
75,4,76,13,6,75,23,13,73,32,21,72,35,22,72,35,4,76,13,7460580,2539,-549,0,6,75,23,7909830,2573,-536,0,13,73,32,8299813,2467,697,0,21,72,35,7954507,2124,2511,0,22,72,35,7854192,2065,2752,0,4,0,0,6,0,0,13,0,0,21,0,0,22,0,0,4,76,13,7561703,3085,-825,0,6,75,23,8051739,3158,-975,0,13,73,32,8619361,3237,-809,0,21,72,35,8809140,3262,-590,0,22,72,35,8823078,3264,-565,0
84,41,81,153,43,80,166,45,79,180,46,78,186,46,78,186,41,81,153,8041975,2229,107,0,43,80,166,7455969,2017,-273,0,45,79,180,5948396,1462,-1060,0,46,78,186,4332179,994,-1576,0,46,78,186,4130225,942,-1625,0,41,0,0,43,0,0,45,0,0,46,0,0,46,0,0,41,81,153,8671214,3141,-634,0,43,80,166,8311897,3114,-553,0,45,79,180,7935294,3087,-469,0,46,78,186,7762232,3074,-432,0,46,78,186,7744851,3073,-428,0
38,169,85,99,259,84,141,565,82,187,1008,81,200,1079,81,201,169,85,99,8646998,2706,-368,0,259,84,141,8409821,2663,0,0,565,82,187,8337186,2553,-1417,0,1008,81,200,8087617,2260,-4481,0,1079,81,201,8012761,2206,-4917,0,169,0,0,259,0,0,565,0,0,1008,0,0,1079,0,0,169,85,99,8817006,3260,-23,0,259,84,141,8566600,3229,647,0,565,82,187,8571553,3232,559,0,1008,81,200,8686028,3246,-102,0,1079,81,201,8698491,3248,-187,0
21,2270,71,26534,3807,74,26065,9020,75,23744,15628,75,23700,16622,75,23772,2270,71,26534,26534,71,0,0,3807,74,26065,26065,74,0,0,9020,75,23744,23744,75,0,0,15628,75,23700,23700,75,0,0,16622,75,23772,23772,75,0,0,1559,0,0,2225,0,0,4179,0,0,6448,0,0,6779,0,0,851,71,22979,22979,71,0,0,1077,73,27610,27610,73,0,0,1622,76,31946,31946,76,0,0,2169,78,35051,35051,78,0,0,2246,78,35478,35478,78,0,0
86,13,90,0,17,90,0,25,90,0,30,90,0,30,89,0,13,90,0,11263033,2988,0,0,17,89,0,10575810,2795,0,0,25,89,0,9300166,2299,0,0,30,89,0,7760626,1750,0,0,30,90,0,7527210,1678,0,0,13,0,0,17,0,0,25,0,0,30,0,0,30,0,0,13,90,0,11543019,3670,0,0,17,90,0,10961974,3570,0,0,25,89,0,10273779,3461,0,0,30,89,0,9932227,3410,0,0,30,90,0,9897170,3405,0,0
39,286,58,310,425,58,241,714,57,180,938,57,158,965,57,156,286,58,310,3891141,1945,-5761,0,425,58,241,3978372,1933,-4402,0,714,57,180,3845716,1880,-3120,0,938,57,158,3727602,1844,-2630,0,965,57,156,3714327,1840,-2584,0,286,0,0,425,0,0,714,0,0,938,0,0,965,0,0,221,57,82,3912266,2059,-6117,0,309,57,79,4007646,2052,-5298,0,475,57,85,3878623,2001,-4657,0,596,57,90,3761176,1966,-4422,0,611,57,91,3747951,1962,-4400,0
98,248,66,0,360,66,1,647,66,1,939,66,1,979,66,1,248,66,0,7808026,2589,-41,0,360,66,1,8191351,2608,-52,0,647,66,1,8454316,2472,-38,0,939,66,1,8017295,2110,-2,0,979,66,1,7906205,2050,2,0,248,0,0,360,0,0,647,0,0,939,0,0,979,0,0,248,66,0,7891207,3162,-17,0,360,66,1,8328282,3218,-33,0,647,66,1,8793032,3273,-45,0,939,66,1,8929103,3286,-45,0,979,66,1,8937914,3287,-45,0
22,32,1732,3802031,51,1794,3920796,91,1801,3814412,121,1785,3704840,125,1783,3692304,32,1732,3802031,3802031,1733,815,0,51,1794,3920796,3920796,1796,946,0,91,1801,3814412,3814412,1802,1033,0,121,1785,3704840,3704840,1787,1051,0,125,1783,3692304,3692304,1785,1053,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,29,1935,3899792,3899792,1936,880,0,46,1971,3997987,3997987,1972,1002,0,83,1955,3873024,3873024,1956,1075,0,112,1931,3757056,3757056,1933,1089,0,115,1929,3743961,3743961,1930,1090,0
74,561,91,3,565,91,3,569,91,3,571,91,3,571,91,3,561,91,3,5,130,0,0,565,91,3,5,130,0,0,569,91,3,5,130,0,0,571,91,3,5,130,0,0,571,91,3,5,130,0,0,561,0,0,565,0,0,569,0,0,571,0,0,571,0,0,561,91,3,5,130,0,0,565,91,3,5,130,0,0,569,91,3,5,130,0,0,571,91,3,5,130,0,0,571,91,3,5,130,0,0
111,2010,92,3,2019,92,3,2029,92,4,2033,92,4,2033,92,4,2010,92,3,5,130,0,0,2019,92,3,5,130,0,0,2029,92,4,5,130,0,0,2033,92,3,5,130,0,0,2033,92,4,5,130,0,0,2010,0,0,2019,0,0,2029,0,0,2033,0,0,2033,0,0,2010,92,3,5,130,0,0,2019,92,3,5,130,0,0,2029,92,4,5,130,0,0,2033,92,3,5,130,0,0,2033,92,4,5,130,0,0
106,2368,92,3,2430,92,3,2494,92,3,2523,92,3,2526,92,3,2368,92,3,5,130,0,0,2430,92,3,5,130,0,0,2494,92,3,5,130,0,0,2523,92,3,5,130,0,0,2526,92,3,5,130,0,0,2368,0,0,2430,0,0,2494,0,0,2523,0,0,2526,0,0,2368,92,3,5,130,0,0,2430,92,3,5,130,0,0,2494,92,3,5,130,0,0,2523,92,3,5,130,0,0,2526,92,3,5,130,0,0
97,1617,92,3,1625,92,3,1633,92,4,1637,92,4,1637,92,4,1617,92,3,5,130,0,0,1625,92,3,5,130,0,0,1633,92,4,5,130,0,0,1637,92,3,5,130,0,0,1637,92,4,5,130,0,0,1617,0,0,1625,0,0,1633,0,0,1637,0,0,1637,0,0,1617,92,3,5,130,0,0,1625,92,3,5,130,0,0,1633,92,4,5,130,0,0,1637,92,3,5,130,0,0,1637,92,4,5,130,0,0
29,2483,76,18504,3291,76,21759,4972,75,26588,6431,75,29206,6620,75,29474,2483,76,18504,18504,76,0,0,3291,76,21759,21759,76,0,0,4972,75,26588,26588,75,0,0,6431,75,29206,29206,75,0,0,6620,75,29474,29474,75,0,0,229,0,0,441,0,0,955,0,0,1401,0,0,1457,0,0,205,90,72480,72480,90,0,0,368,86,65889,65889,86,0,0,729,84,67334,67334,84,0,0,1026,84,70726,70726,84,0,0,1063,84,71154,71154,84,0,0
7,6,66,0,6,66,0,6,65,0,6,66,0,6,66,0,6,65,0,4225874,1349,0,0,6,66,0,3467373,1027,0,0,6,66,0,1977200,554,0,0,6,66,0,1134270,336,0,0,6,66,0,1056584,317,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,65,0,4273381,2878,0,0,6,66,0,4250388,2875,0,0,6,66,0,4225580,2871,0,0,6,66,0,4213827,2869,0,0,6,65,0,4212632,2869,0,0
96,2081,92,3,2136,92,3,2192,92,3,2218,92,3,2220,92,3,2081,92,3,5,130,0,0,2136,92,3,5,130,0,0,2192,92,3,5,130,0,0,2218,92,3,5,130,0,0,2220,92,3,5,130,0,0,2081,0,0,2136,0,0,2192,0,0,2218,0,0,2220,0,0,2081,92,3,5,130,0,0,2136,92,3,5,130,0,0,2192,92,3,5,130,0,0,2218,92,3,5,130,0,0,2220,92,3,5,130,0,0
58,1728,91,3,1763,91,3,1799,91,3,1816,91,4,1817,91,4,1728,91,3,5,130,0,0,1763,91,3,5,130,0,0,1799,91,3,5,130,0,0,1816,91,4,5,130,0,0,1817,91,4,5,130,0,0,1728,0,0,1763,0,0,1799,0,0,1816,0,0,1817,0,0,1728,91,3,5,130,0,0,1763,91,3,5,130,0,0,1799,91,3,5,130,0,0,1816,91,4,5,130,0,0,1817,91,4,5,130,0,0
