frame.time_epoch,frame.len,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ipv6.src,ipv6.dst
1499454342.1736414,165,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499455263.0079553,3476,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454112.2898028,195,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454666.527728,60,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,56738.0,80.0,,,,,,,,,,,
1499454043.574103,169,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454551.7221687,130,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454365.480361,148,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499449841.2469146,126,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454008.8409064,172,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454425.676013,137,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454129.4903464,151,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454333.3336332,133,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454890.1615114,167,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454089.124094,158,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454578.806578,1514,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,54373.0,,,,,,,,,,,
1499450143.694238,164,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454314.204861,3586,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454206.1473374,96,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454740.0372317,198,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454066.1981902,93,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454769.1961598,174,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454317.9834518,185,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454556.114336,74,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,56242.0,80.0,,,,,,,,,,,
1499454271.6318789,153,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454142.9838445,168,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454400.433076,138,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454576.3227344,182,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453999.0030105,136,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454204.5171103,95,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454596.199774,60,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,54851.0,80.0,,,,,,,,,,,
1499450210.4962766,135,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454160.354081,181,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454893.8756237,110,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,55850.0,80.0,,,,,,,,,,,
1499454851.9857428,147,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454330.5203056,146,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454845.4679224,87,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,55850.0,80.0,,,,,,,,,,,
1499450092.0499492,186,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454563.6191647,90,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450173.8628862,146,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453966.7493727,153,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454732.430704,60,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,36722.0,,,,,,,,,,,
1499450245.7082844,151,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454887.3444147,139,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454606.1711023,84,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454396.3483033,95,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454416.900464,114,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454185.453148,115,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454160.7745426,113,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454646.2369013,154,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455073.8760796,151,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454967.7172966,136,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454157.9541736,67,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453906.4786935,89,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,50702.0,,,,,,,,,,,
1499454318.3267407,129,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453994.080255,106,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454085.8039398,130,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454455.1023004,144,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454554.0073912,3754,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454467.0090978,127,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454152.9258468,86,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454773.6679585,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454320.9417174,160,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454303.551361,97,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454078.122533,155,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454432.9975262,91,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454402.1969318,77,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454355.9374766,151,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454039.7061858,161,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449771.4772987,144,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,54631.0,80.0,,,,,,,,,,,
1499454038.528387,122,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,57373.0,80.0,,,,,,,,,,,
1499453887.3416965,128,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454610.2175734,155,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454113.624449,198,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454548.0734556,179,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499452091.219713,149,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453899.8765175,147,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454280.8598263,82,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454335.4181836,111,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454615.91147,175,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454489.5171535,84,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454729.4056857,145,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454236.96623,175,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454389.296347,200,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454097.4326642,190,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454481.0689218,154,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454285.990054,101,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454824.461624,128,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454972.5414464,185,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449902.292853,176,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454681.0452766,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454140.104288,178,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455191.3943036,163,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449973.4478283,103,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454940.4204862,138,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454391.2876034,107,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454050.7596748,120,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450327.3595634,112,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454476.2043846,132,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454955.5138505,157,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454514.48676,134,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454080.0721056,178,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453847.9261315,157,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454617.635117,70,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454347.0659964,123,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454302.0796523,159,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449827.3985777,192,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454351.5102527,138,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454619.9438124,193,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454680.3951423,137,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454065.8910694,108,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454172.217997,185,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454081.4486148,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454834.0174954,173,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454126.371686,135,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454294.2884226,110,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453984.380381,183,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454214.3229797,176,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454157.6689663,136,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499450406.797519,98,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450948.1226368,194,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,50702.0,,,,,,,,,,,
1499454753.9088635,167,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454371.8809102,137,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499453982.2405348,82,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454322.5685494,81,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454807.3536005,126,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455031.8009202,184,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454045.0728312,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455022.07852,74,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453931.1085498,151,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454222.7714145,152,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454354.3961844,160,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454517.9997826,120,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450408.72947,105,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454957.0821517,98,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455095.765515,137,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,55555.0,,,,,,,,,,,
1499450012.2084298,174,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454377.65652,105,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453852.711448,66,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,53096.0,80.0,,,,,,,,,,,
1499454085.666072,172,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454473.2848723,167,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499450231.6669383,131,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453903.4489872,166,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499450409.599475,120,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454969.1052313,172,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454260.9372196,119,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454604.27154,174,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454170.1080017,152,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453942.7864163,173,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454082.1313226,165,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454318.351176,132,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453890.6108174,171,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454069.8905797,144,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
