frame.time_epoch,frame.len,eth.src,eth.dst,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,icmp.type,icmp.code,arp.opcode,arp.src.hw_mac,arp.src.proto_ipv4,arp.dst.hw_mac,arp.dst.proto_ipv4,ipv6.src,ipv6.dst
1499454433.7786126,150,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454759.111081,121,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454793.64398,144,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454827.7560604,155,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454158.9916549,145,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454087.9509232,179,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499450294.0316348,184,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454631.9499989,149,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454591.8766885,158,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449874.6783535,123,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450025.7947662,177,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454434.8844893,181,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454864.7368605,95,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450037.9535737,167,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454044.4400911,89,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454902.9470394,98,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,57730.0,,,,,,,,,,,
1499453861.51327,175,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454188.03613,134,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454353.525434,169,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450202.395433,131,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449710.309353,157,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454176.6358016,138,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499450173.678087,165,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454408.1289558,118,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499453946.15347,127,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,57373.0,80.0,,,,,,,,,,,
1499455004.504083,128,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450504.9796157,164,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454392.149938,138,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454341.0232966,106,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499453989.1860888,93,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454630.315038,60,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,55756.0,80.0,,,,,,,,,,,
1499454026.4076917,90,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454661.456139,187,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454300.7549374,150,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454050.460406,175,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453638.266673,134,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454394.6390646,159,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,53327.0,,,,,,,,,,,
1499455048.615794,152,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453867.564548,60,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,53457.0,80.0,,,,,,,,,,,
1499454311.2186694,139,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454034.2055502,137,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450167.069343,176,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454168.442831,163,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450200.8737988,111,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453881.8311322,182,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454207.944343,127,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454577.5808775,181,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454415.0817604,70,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454798.081368,124,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454931.5799713,196,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454151.5914843,116,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454274.4448838,166,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454378.9150062,155,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454953.9023082,127,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453687.2213995,162,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454206.587052,168,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450221.1654627,180,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454394.7081778,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454078.3625038,63,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454740.661716,60,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,58734.0,80.0,,,,,,,,,,,
1499455020.7561955,114,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454735.6426153,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453746.083299,178,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454340.5563254,118,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499452331.765536,1830,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454163.3760462,1994,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450428.8247414,199,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453962.2565172,67,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454947.3063598,132,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454231.504381,116,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454410.2500632,62,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454094.7231145,125,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450110.3410506,104,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454275.0036902,165,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454489.013397,184,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,56920.0,59362.0,,,,,,,,,,,
1499454193.4643743,149,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454227.2009945,95,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455012.193496,145,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454781.5882452,138,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450222.7488782,180,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454416.8640342,145,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454114.5512216,176,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454573.5859494,125,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454675.9131696,116,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454467.2061818,74,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454890.1563137,195,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450202.5562963,132,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450477.629626,76,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454430.3232832,142,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454310.746223,148,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454286.2438507,121,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450035.5750716,136,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454396.6203904,146,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454735.4377642,191,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,55226.0,80.0,,,,,,,,,,,
1499454643.7583387,204,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450226.4682567,157,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454521.0447755,137,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454884.988711,159,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454059.5156033,182,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454283.1641502,134,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499455046.019502,176,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454254.0638893,182,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454732.3128772,166,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450125.97761,163,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454481.1637275,104,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454783.430293,175,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454979.7657113,100,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,5877.0,80.0,,,,,,,,,,,
1499454084.1522207,170,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454736.3829126,185,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454752.379014,131,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,47998.0,80.0,,,,,,,,,,,
1499454187.801401,170,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454735.7542627,173,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453948.436231,74,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,53744.0,80.0,,,,,,,,,,,
1499453827.94423,87,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499455050.3751016,63,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454591.4952269,162,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453838.0999632,124,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454972.5154583,143,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454472.7786825,121,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,5877.0,80.0,,,,,,,,,,,
1499454695.6169274,167,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454015.7475123,169,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454995.9105785,161,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454939.011053,143,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454307.2518408,124,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454154.0582418,145,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454455.1128442,135,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,5811.0,,,,,,,,,,,
1499455219.049425,103,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454253.2725892,140,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454603.5662467,178,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499449888.4052625,162,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454736.655425,74,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,58640.0,80.0,,,,,,,,,,,
1499450070.28188,92,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454109.2914834,142,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450214.8944108,104,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454465.1823142,85,00:19:b9:0a:69:f1,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453805.6405983,71,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454057.18974,189,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454118.951707,146,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453850.7831175,129,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454202.61745,152,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,172.16.0.1,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499453909.336827,2107,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499454083.885916,215,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453739.722702,170,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,49981.0,80.0,,,,,,,,,,,
1499454083.8647275,147,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454221.9357748,155,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499450401.17469,115,00:19:b9:0a:69:f1,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454055.198509,148,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453822.829591,177,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,192.168.10.50,172.16.0.1,80.0,80.0,,,,,,,,,,,
1499455107.391152,118,00:c1:b1:14:eb:31,00:19:b9:0a:69:f1,172.16.0.1,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454664.9299898,139,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499453981.683384,140,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
1499454358.5930674,169,00:c1:b1:14:eb:31,00:c1:b1:14:eb:31,192.168.10.50,192.168.10.50,80.0,80.0,,,,,,,,,,,
