0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
906902.0,140.0,2126.0,962963.0,145.0,2127.0,969497.0,232.0,2078.0,926856.0,733.0,2019.0,865246.0,859.0,2016.0,861270.0,140.0,2126.0,962963.0,962963.0,2126.0,0.0,0.0,145.0,2127.0,969497.0,969497.0,2127.0,0.0,0.0,232.0,2078.0,926856.0,926856.0,2078.0,0.0,0.0,733.0,2019.0,865246.0,865246.0,2019.0,0.0,0.0,859.0,2016.0,861270.0,861270.0,2016.0,0.0,0.0,140.0,0.0,0.0,145.0,0.0,0.0,232.0,0.0,0.0,733.0,0.0,0.0,859.0,0.0,0.0,140.0,2126.0,962963.0,962963.0,2126.0,0.0,0.0,145.0,2127.0,969497.0,969497.0,2127.0,0.0,0.0,232.0,2078.0,926856.0,926856.0,2078.0,0.0,0.0,733.0,2019.0,865246.0,865246.0,2019.0,0.0,0.0,859.0,2016.0,861270.0,861270.0,2016.0,0.0
647614.0,6303.0,60.0,0.0,10501.0,60.0,0.0,28679.0,60.0,0.0,68024.0,60.0,0.0,75753.0,60.0,0.0,6351.0,60.0,0.0,0.0,60.0,0.0,0.0,10582.0,60.0,0.0,0.0,60.0,0.0,0.0,28902.0,60.0,0.0,0.0,60.0,0.0,0.0,68557.0,60.0,0.0,0.0,60.0,0.0,0.0,76348.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6350.0,60.0,0.0,0.0,60.0,0.0,0.0,10581.0,60.0,0.0,0.0,60.0,0.0,0.0,28901.0,60.0,0.0,0.0,60.0,0.0,0.0,68556.0,59.0,0.0,0.0,59.0,0.0,0.0,76347.0,60.0,0.0,0.0,60.0,0.0
1129851.0,56895.0,91.0,3.0,91067.0,91.0,3.0,184225.0,91.0,3.0,280502.0,91.0,3.0,293684.0,91.0,3.0,56895.0,91.0,3.0,12.0,130.0,0.0,0.0,91067.0,91.0,3.0,12.0,130.0,0.0,0.0,184225.0,91.0,3.0,14.0,130.0,0.0,0.0,280502.0,91.0,3.0,15.0,130.0,0.0,0.0,293684.0,91.0,3.0,15.0,130.0,0.0,0.0,56895.0,0.0,0.0,91067.0,0.0,0.0,184225.0,0.0,0.0,280502.0,0.0,0.0,293684.0,0.0,0.0,56895.0,91.0,3.0,5.0,130.0,0.0,0.0,91067.0,91.0,3.0,5.0,130.0,0.0,0.0,184225.0,91.0,3.0,5.0,130.0,0.0,0.0,280502.0,91.0,3.0,5.0,130.0,0.0,0.0,293684.0,91.0,3.0,5.0,130.0,0.0
1064215.0,17018.0,92.0,3.0,27118.0,91.0,3.0,53706.0,91.0,3.0,80171.0,91.0,3.0,83737.0,91.0,3.0,17018.0,92.0,3.0,5.0,130.0,0.0,0.0,27118.0,91.0,3.0,5.0,130.0,0.0,0.0,53706.0,91.0,3.0,5.0,130.0,0.0,0.0,80171.0,91.0,3.0,5.0,130.0,0.0,0.0,83737.0,91.0,3.0,5.0,130.0,0.0,0.0,17018.0,0.0,0.0,27118.0,0.0,0.0,53706.0,0.0,0.0,80171.0,0.0,0.0,83737.0,0.0,0.0,17018.0,92.0,3.0,5.0,130.0,0.0,0.0,27118.0,91.0,3.0,5.0,130.0,0.0,0.0,53706.0,91.0,3.0,5.0,130.0,0.0,0.0,80171.0,91.0,3.0,5.0,130.0,0.0,0.0,83737.0,91.0,3.0,5.0,130.0,0.0
718866.0,203.0,6522.0,24898081.0,283.0,6371.0,23135139.0,549.0,6231.0,20350193.0,1048.0,6072.0,17545207.0,1149.0,6050.0,17172373.0,203.0,6522.0,24898081.0,24898082.0,6523.0,-5397.0,0.0,283.0,6371.0,23135139.0,23135140.0,6372.0,-5318.0,0.0,549.0,6231.0,20350193.0,20350196.0,6231.0,-19704.0,0.0,1048.0,6072.0,17545207.0,17545215.0,6073.0,-29708.0,0.0,1149.0,6050.0,17172373.0,17172383.0,6050.0,-30176.0,0.0,202.0,0.0,0.0,281.0,0.0,0.0,527.0,0.0,0.0,970.0,0.0,0.0,1061.0,0.0,0.0,203.0,6522.0,24898081.0,24898081.0,6522.0,0.0,0.0,283.0,6371.0,23135139.0,23135139.0,6371.0,0.0,0.0,549.0,6231.0,20350193.0,20350193.0,6231.0,0.0,0.0,1048.0,6072.0,17545207.0,17545207.0,6072.0,0.0,0.0,1149.0,6050.0,17172373.0,17172373.0,6050.0,0.0
635338.0,100.0,290.0,158292.0,144.0,317.0,191227.0,319.0,359.0,251673.0,683.0,375.0,271895.0,753.0,376.0,272391.0,100.0,290.0,158292.0,158292.0,290.0,0.0,0.0,144.0,317.0,191227.0,191227.0,317.0,0.0,0.0,319.0,359.0,251673.0,251673.0,359.0,0.0,0.0,683.0,375.0,271895.0,271895.0,375.0,0.0,0.0,753.0,376.0,272391.0,272391.0,376.0,0.0,0.0,19.0,0.0,0.0,32.0,0.0,0.0,84.0,0.0,0.0,195.0,0.0,0.0,217.0,0.0,0.0,100.0,290.0,158292.0,158292.0,290.0,0.0,0.0,144.0,317.0,191227.0,191227.0,317.0,0.0,0.0,319.0,359.0,251673.0,251673.0,359.0,0.0,0.0,683.0,375.0,271895.0,271895.0,375.0,0.0,0.0,753.0,376.0,272391.0,272391.0,376.0,0.0
610051.0,44.0,97.0,0.0,49.0,97.0,0.0,98.0,97.0,0.0,203.0,98.0,0.0,221.0,97.0,0.0,44.0,97.0,0.0,0.0,138.0,0.0,0.0,49.0,97.0,0.0,0.0,138.0,0.0,0.0,100.0,98.0,0.0,0.0,138.0,0.0,0.0,209.0,98.0,0.0,0.0,138.0,0.0,0.0,228.0,97.0,0.0,0.0,138.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,44.0,97.0,0.0,0.0,138.0,0.0,0.0,49.0,97.0,0.0,0.0,138.0,0.0,0.0,100.0,98.0,0.0,0.0,138.0,0.0,0.0,209.0,98.0,0.0,0.0,138.0,0.0,0.0,228.0,97.0,0.0,0.0,138.0,0.0
913926.0,56081.0,91.0,3.0,87483.0,91.0,3.0,162375.0,91.0,3.0,230059.0,91.0,3.0,238825.0,91.0,3.0,56081.0,91.0,3.0,12.0,130.0,0.0,0.0,87483.0,91.0,3.0,13.0,130.0,0.0,0.0,162375.0,91.0,3.0,15.0,130.0,0.0,0.0,230059.0,91.0,3.0,16.0,130.0,0.0,0.0,238825.0,91.0,3.0,16.0,130.0,0.0,0.0,56081.0,0.0,0.0,87483.0,0.0,0.0,162375.0,0.0,0.0,230059.0,0.0,0.0,238825.0,0.0,0.0,56081.0,91.0,3.0,5.0,130.0,0.0,0.0,87483.0,91.0,3.0,5.0,130.0,0.0,0.0,162375.0,91.0,3.0,5.0,130.0,0.0,0.0,230059.0,91.0,3.0,5.0,130.0,0.0,0.0,238825.0,91.0,3.0,5.0,130.0,0.0
807630.0,57384.0,92.0,10.0,87556.0,92.0,12.0,154510.0,92.0,15.0,211125.0,92.0,16.0,218263.0,92.0,17.0,57384.0,92.0,10.0,11.0,130.0,0.0,0.0,87556.0,92.0,12.0,13.0,130.0,0.0,0.0,154510.0,92.0,15.0,16.0,130.0,0.0,0.0,211125.0,92.0,16.0,17.0,130.0,0.0,0.0,218263.0,92.0,17.0,17.0,130.0,0.0,0.0,57375.0,0.0,0.0,87541.0,0.0,0.0,154481.0,0.0,0.0,211084.0,0.0,0.0,218222.0,0.0,0.0,57375.0,92.0,4.0,5.0,130.0,0.0,0.0,87541.0,91.0,3.0,5.0,130.0,0.0,0.0,154481.0,91.0,3.0,5.0,130.0,0.0,0.0,211084.0,91.0,3.0,5.0,130.0,0.0,0.0,218222.0,91.0,3.0,5.0,130.0,0.0
1527809.0,58756.0,92.0,12.0,96589.0,92.0,11.0,220653.0,92.0,12.0,380248.0,92.0,14.0,404316.0,92.0,14.0,58756.0,92.0,12.0,12.0,130.0,0.0,0.0,96589.0,92.0,11.0,12.0,130.0,0.0,0.0,220653.0,92.0,12.0,13.0,130.0,0.0,0.0,380248.0,92.0,14.0,14.0,130.0,0.0,0.0,404316.0,92.0,14.0,14.0,130.0,0.0,0.0,58746.0,0.0,0.0,96573.0,0.0,0.0,220615.0,0.0,0.0,380181.0,0.0,0.0,404244.0,0.0,0.0,58746.0,92.0,3.0,5.0,130.0,0.0,0.0,96573.0,92.0,3.0,5.0,130.0,0.0,0.0,220615.0,92.0,4.0,5.0,130.0,0.0,0.0,380181.0,91.0,3.0,5.0,130.0,0.0,0.0,404244.0,91.0,3.0,5.0,130.0,0.0
1543636.0,58640.0,92.0,11.0,96535.0,92.0,11.0,221610.0,92.0,12.0,383890.0,92.0,14.0,408459.0,92.0,14.0,58640.0,92.0,11.0,12.0,130.0,0.0,0.0,96535.0,92.0,11.0,12.0,130.0,0.0,0.0,221610.0,92.0,12.0,13.0,130.0,0.0,0.0,383890.0,92.0,14.0,14.0,130.0,0.0,0.0,408459.0,92.0,14.0,14.0,130.0,0.0,0.0,58631.0,0.0,0.0,96519.0,0.0,0.0,221572.0,0.0,0.0,383823.0,0.0,0.0,408388.0,0.0,0.0,58631.0,92.0,3.0,5.0,130.0,0.0,0.0,96519.0,92.0,3.0,5.0,130.0,0.0,0.0,221572.0,91.0,4.0,5.0,130.0,0.0,0.0,383823.0,91.0,3.0,5.0,130.0,0.0,0.0,408388.0,91.0,3.0,5.0,130.0,0.0
1488900.0,57443.0,92.0,3.0,93841.0,92.0,3.0,211630.0,92.0,3.0,360223.0,92.0,3.0,382423.0,92.0,3.0,57443.0,92.0,3.0,10.0,130.0,0.0,0.0,93841.0,92.0,3.0,11.0,130.0,0.0,0.0,211630.0,92.0,3.0,12.0,130.0,0.0,0.0,360223.0,92.0,3.0,14.0,130.0,0.0,0.0,382423.0,92.0,3.0,14.0,130.0,0.0,0.0,57443.0,0.0,0.0,93841.0,0.0,0.0,211630.0,0.0,0.0,360223.0,0.0,0.0,382423.0,0.0,0.0,57443.0,92.0,3.0,5.0,130.0,0.0,0.0,93841.0,92.0,3.0,5.0,130.0,0.0,0.0,211630.0,92.0,3.0,5.0,130.0,0.0,0.0,360223.0,92.0,3.0,5.0,130.0,0.0,0.0,382423.0,92.0,3.0,5.0,130.0,0.0
782907.0,56632.0,92.0,4.0,85535.0,92.0,3.0,148196.0,92.0,3.0,200085.0,92.0,3.0,206574.0,92.0,3.0,56632.0,92.0,3.0,12.0,130.0,0.0,0.0,85535.0,92.0,3.0,14.0,130.0,0.0,0.0,148196.0,92.0,3.0,16.0,130.0,0.0,0.0,200085.0,92.0,3.0,17.0,130.0,0.0,0.0,206574.0,92.0,3.0,17.0,130.0,0.0,0.0,56632.0,0.0,0.0,85535.0,0.0,0.0,148196.0,0.0,0.0,200085.0,0.0,0.0,206574.0,0.0,0.0,56632.0,92.0,3.0,5.0,130.0,0.0,0.0,85535.0,92.0,3.0,5.0,130.0,0.0,0.0,148196.0,92.0,3.0,5.0,130.0,0.0,0.0,200085.0,92.0,3.0,5.0,130.0,0.0,0.0,206574.0,92.0,3.0,5.0,130.0,0.0
1856684.0,54417.0,92.0,3.0,91332.0,92.0,3.0,228904.0,92.0,3.0,439522.0,92.0,3.0,473956.0,92.0,3.0,54417.0,92.0,3.0,9.0,130.0,0.0,0.0,91332.0,92.0,3.0,10.0,130.0,0.0,0.0,228904.0,92.0,3.0,12.0,130.0,0.0,0.0,439522.0,92.0,3.0,13.0,130.0,0.0,0.0,473956.0,92.0,3.0,13.0,130.0,0.0,0.0,54417.0,0.0,0.0,91332.0,0.0,0.0,228904.0,0.0,0.0,439522.0,0.0,0.0,473956.0,0.0,0.0,54417.0,92.0,3.0,5.0,130.0,0.0,0.0,91332.0,92.0,3.0,5.0,130.0,0.0,0.0,228904.0,92.0,3.0,5.0,130.0,0.0,0.0,439522.0,92.0,3.0,5.0,130.0,0.0,0.0,473956.0,92.0,3.0,5.0,130.0,0.0
1582932.0,57924.0,92.0,3.0,94799.0,92.0,3.0,218425.0,92.0,3.0,382296.0,92.0,3.0,407344.0,92.0,3.0,57924.0,92.0,3.0,12.0,130.0,0.0,0.0,94799.0,92.0,3.0,12.0,130.0,0.0,0.0,218425.0,92.0,3.0,13.0,130.0,0.0,0.0,382296.0,92.0,3.0,14.0,130.0,0.0,0.0,407344.0,92.0,3.0,14.0,130.0,0.0,0.0,57924.0,0.0,0.0,94799.0,0.0,0.0,218425.0,0.0,0.0,382296.0,0.0,0.0,407344.0,0.0,0.0,57924.0,92.0,3.0,5.0,130.0,0.0,0.0,94799.0,92.0,3.0,5.0,130.0,0.0,0.0,218425.0,92.0,3.0,5.0,130.0,0.0,0.0,382296.0,92.0,3.0,5.0,130.0,0.0,0.0,407344.0,92.0,3.0,5.0,130.0,0.0
981253.0,55902.0,91.0,3.0,88304.0,91.0,3.0,169149.0,91.0,3.0,245453.0,91.0,3.0,255511.0,91.0,3.0,55902.0,91.0,3.0,11.0,130.0,0.0,0.0,88304.0,91.0,3.0,12.0,130.0,0.0,0.0,169149.0,91.0,3.0,15.0,130.0,0.0,0.0,245453.0,91.0,3.0,16.0,130.0,0.0,0.0,255511.0,91.0,3.0,16.0,130.0,0.0,0.0,55902.0,0.0,0.0,88304.0,0.0,0.0,169149.0,0.0,0.0,245453.0,0.0,0.0,255511.0,0.0,0.0,55902.0,91.0,3.0,5.0,130.0,0.0,0.0,88304.0,91.0,3.0,5.0,130.0,0.0,0.0,169149.0,91.0,3.0,5.0,130.0,0.0,0.0,245453.0,91.0,3.0,5.0,130.0,0.0,0.0,255511.0,91.0,3.0,5.0,130.0,0.0
1007446.0,18.0,59.0,0.0,29.0,60.0,0.0,82.0,59.0,0.0,220.0,60.0,0.0,250.0,60.0,0.0,18.0,59.0,0.0,0.0,59.0,0.0,0.0,29.0,60.0,0.0,0.0,60.0,0.0,0.0,83.0,60.0,0.0,0.0,60.0,0.0,0.0,223.0,60.0,0.0,0.0,60.0,0.0,0.0,253.0,59.0,0.0,0.0,59.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,59.0,0.0,0.0,59.0,0.0,0.0,29.0,59.0,0.0,0.0,59.0,0.0,0.0,83.0,60.0,0.0,0.0,60.0,0.0,0.0,223.0,60.0,0.0,0.0,60.0,0.0,0.0,253.0,59.0,0.0,0.0,59.0,0.0
1188514.0,1580.0,1484.0,56344.0,2445.0,1487.0,62761.0,5672.0,1494.0,74697.0,14811.0,1500.0,73190.0,16965.0,1501.0,72404.0,1580.0,1484.0,56344.0,56344.0,1484.0,0.0,0.0,2445.0,1487.0,62761.0,62761.0,1487.0,0.0,0.0,5672.0,1494.0,74697.0,74697.0,1494.0,0.0,0.0,14811.0,1500.0,73190.0,73190.0,1500.0,0.0,0.0,16965.0,1501.0,72404.0,72404.0,1501.0,0.0,0.0,1547.0,0.0,0.0,2384.0,0.0,0.0,5484.0,0.0,0.0,14190.0,0.0,0.0,16237.0,0.0,0.0,1547.0,1500.0,31177.0,31177.0,1500.0,0.0,0.0,2384.0,1502.0,38472.0,38472.0,1502.0,0.0,0.0,5484.0,1507.0,54949.0,54949.0,1507.0,0.0,0.0,14190.0,1510.0,61362.0,61362.0,1510.0,0.0,0.0,16237.0,1510.0,61469.0,61469.0,1510.0,0.0
1758473.0,2202.0,92.0,6.0,3725.0,92.0,5.0,10813.0,92.0,5.0,32192.0,92.0,4.0,37371.0,92.0,4.0,2202.0,92.0,6.0,7.0,130.0,0.0,0.0,3725.0,92.0,5.0,7.0,130.0,0.0,0.0,10813.0,92.0,5.0,6.0,130.0,0.0,0.0,32192.0,92.0,4.0,6.0,130.0,0.0,0.0,37371.0,92.0,4.0,6.0,130.0,0.0,0.0,2199.0,0.0,0.0,3721.0,0.0,0.0,10804.0,0.0,0.0,32168.0,0.0,0.0,37343.0,0.0,0.0,2199.0,92.0,3.0,5.0,130.0,0.0,0.0,3721.0,92.0,3.0,5.0,130.0,0.0,0.0,10804.0,92.0,3.0,5.0,130.0,0.0,0.0,32168.0,92.0,3.0,5.0,130.0,0.0,0.0,37343.0,92.0,3.0,5.0,130.0,0.0
1003599.0,6338.0,60.0,0.0,10553.0,60.0,0.0,29542.0,60.0,0.0,75987.0,60.0,0.0,85785.0,60.0,0.0,6392.0,60.0,0.0,0.0,60.0,0.0,0.0,10642.0,60.0,0.0,0.0,60.0,0.0,0.0,29782.0,60.0,0.0,0.0,60.0,0.0,0.0,76594.0,60.0,0.0,0.0,60.0,0.0,0.0,86469.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6392.0,59.0,0.0,0.0,59.0,0.0,0.0,10641.0,60.0,0.0,0.0,60.0,0.0,0.0,29781.0,59.0,0.0,0.0,59.0,0.0,0.0,76593.0,59.0,0.0,0.0,59.0,0.0,0.0,86468.0,60.0,0.0,0.0,60.0,0.0
562167.0,54783.0,92.0,16.0,77767.0,92.0,18.0,119460.0,92.0,20.0,149065.0,92.0,20.0,152553.0,92.0,20.0,54783.0,92.0,16.0,17.0,130.0,0.0,0.0,77767.0,92.0,18.0,18.0,130.0,0.0,0.0,119460.0,92.0,20.0,20.0,130.0,0.0,0.0,149065.0,92.0,20.0,21.0,130.0,0.0,0.0,152553.0,92.0,20.0,21.0,130.0,0.0,0.0,54764.0,0.0,0.0,77743.0,0.0,0.0,119428.0,0.0,0.0,149028.0,0.0,0.0,152515.0,0.0,0.0,54764.0,91.0,3.0,5.0,130.0,0.0,0.0,77743.0,91.0,3.0,5.0,130.0,0.0,0.0,119428.0,91.0,3.0,5.0,130.0,0.0,0.0,149028.0,91.0,3.0,5.0,130.0,0.0,0.0,152515.0,91.0,3.0,5.0,130.0,0.0
668615.0,7.0,572.0,297866.0,10.0,545.0,286836.0,24.0,508.0,286529.0,51.0,528.0,337918.0,56.0,532.0,346165.0,7.0,572.0,297866.0,951721.0,811.0,-19950.0,0.0,10.0,545.0,286836.0,1063270.0,846.0,-31238.0,0.0,24.0,508.0,286529.0,993772.0,774.0,-56513.0,0.0,51.0,528.0,337918.0,832535.0,701.0,-67959.0,0.0,56.0,532.0,346165.0,813149.0,695.0,-67929.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,51.0,0.0,0.0,56.0,0.0,0.0,7.0,572.0,297866.0,351251.0,711.0,-95698.0,0.0,10.0,545.0,286836.0,337153.0,675.0,-97314.0,0.0,24.0,508.0,286529.0,329650.0,625.0,-83127.0,0.0,51.0,528.0,337918.0,370870.0,631.0,-80595.0,0.0,56.0,532.0,346165.0,377976.0,634.0,-81020.0
610007.0,48.0,296.0,46297.0,77.0,304.0,51692.0,211.0,324.0,64814.0,501.0,334.0,73103.0,558.0,335.0,73813.0,48.0,296.0,46297.0,47652.0,307.0,1458.0,0.0,77.0,304.0,51692.0,67149.0,324.0,1481.0,0.0,211.0,324.0,64814.0,146924.0,375.0,-766.0,0.0,501.0,334.0,73103.0,192380.0,409.0,-4030.0,0.0,558.0,335.0,73813.0,195986.0,411.0,-4398.0,0.0,48.0,0.0,0.0,77.0,0.0,0.0,211.0,0.0,0.0,501.0,0.0,0.0,558.0,0.0,0.0,31.0,328.0,45288.0,45288.0,328.0,0.0,0.0,47.0,327.0,44095.0,44095.0,327.0,0.0,0.0,121.0,330.0,44356.0,44356.0,330.0,0.0,0.0,283.0,330.0,45333.0,45333.0,330.0,0.0,0.0,314.0,329.0,45387.0,45387.0,329.0,0.0
1354879.0,137.0,75.0,75802.0,211.0,76.0,92661.0,420.0,118.0,354399.0,664.0,197.0,830878.0,699.0,210.0,904500.0,137.0,75.0,75802.0,1719817.0,774.0,-6570.0,0.0,211.0,76.0,92661.0,1880505.0,837.0,-13853.0,0.0,420.0,118.0,354399.0,2123801.0,960.0,-82751.0,0.0,664.0,197.0,830878.0,2306668.0,1035.0,-162924.0,0.0,699.0,210.0,904500.0,2331526.0,1041.0,-170810.0,0.0,134.0,0.0,0.0,207.0,0.0,0.0,403.0,0.0,0.0,615.0,0.0,0.0,645.0,0.0,0.0,137.0,75.0,75802.0,2522711.0,2191.0,-2837.0,0.0,211.0,76.0,92661.0,2702489.0,2225.0,-3411.0,0.0,420.0,118.0,354399.0,2834773.0,2254.0,-5129.0,0.0,664.0,197.0,830878.0,2872001.0,2246.0,-21882.0,0.0,699.0,210.0,904500.0,2875695.0,2243.0,-24731.0
