0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1377110.0,12.0,54.0,0.0,20.0,54.0,0.0,56.0,54.0,0.0,156.0,54.0,0.0,179.0,53.0,0.0,26.0,53.0,0.0,0.0,53.0,0.0,0.0,43.0,54.0,0.0,0.0,54.0,0.0,0.0,119.0,53.0,0.0,0.0,53.0,0.0,0.0,328.0,53.0,0.0,0.0,53.0,0.0,0.0,377.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,26.0,53.0,0.0,0.0,53.0,0.0,0.0,43.0,54.0,0.0,0.0,54.0,0.0,0.0,119.0,54.0,0.0,0.0,54.0,0.0,0.0,328.0,53.0,0.0,0.0,53.0,0.0,0.0,377.0,53.0,0.0,0.0,53.0,0.0
1209633.0,17445.0,92.0,3.0,28277.0,92.0,3.0,59074.0,92.0,3.0,92453.0,92.0,3.0,97119.0,92.0,3.0,17445.0,92.0,3.0,5.0,130.0,0.0,0.0,28277.0,92.0,3.0,5.0,130.0,0.0,0.0,59074.0,92.0,3.0,5.0,130.0,0.0,0.0,92453.0,92.0,3.0,5.0,130.0,0.0,0.0,97119.0,92.0,3.0,5.0,130.0,0.0,0.0,17445.0,0.0,0.0,28277.0,0.0,0.0,59074.0,0.0,0.0,92453.0,0.0,0.0,97119.0,0.0,0.0,17445.0,92.0,3.0,5.0,130.0,0.0,0.0,28277.0,92.0,3.0,5.0,130.0,0.0,0.0,59074.0,92.0,3.0,5.0,130.0,0.0,0.0,92453.0,92.0,3.0,5.0,130.0,0.0,0.0,97119.0,92.0,3.0,5.0,130.0,0.0
821203.0,38.0,54.0,0.0,61.0,53.0,0.0,161.0,53.0,0.0,397.0,53.0,0.0,447.0,53.0,0.0,41.0,53.0,0.0,0.0,53.0,0.0,0.0,66.0,53.0,0.0,0.0,53.0,0.0,0.0,175.0,54.0,0.0,0.0,54.0,0.0,0.0,439.0,54.0,0.0,0.0,54.0,0.0,0.0,494.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0,0.0,1.0,54.0,0.0,0.0,54.0,0.0
1277255.0,5.0,132.0,16539.0,8.0,146.0,50791.0,17.0,187.0,163943.0,27.0,215.0,247642.0,28.0,217.0,256168.0,5.0,132.0,16539.0,231909.0,301.0,5659.0,0.0,8.0,146.0,50791.0,270782.0,334.0,9955.0,0.0,17.0,187.0,163943.0,418310.0,428.0,12677.0,0.0,27.0,215.0,247642.0,553829.0,510.0,8258.0,0.0,28.0,217.0,256168.0,567288.0,518.0,7193.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,20.0,0.0,0.0,21.0,0.0,0.0,5.0,132.0,16539.0,16539.0,132.0,0.0,0.0,8.0,146.0,50791.0,50791.0,146.0,0.0,0.0,17.0,187.0,163943.0,163943.0,187.0,0.0,0.0,27.0,215.0,247642.0,247642.0,215.0,0.0,0.0,28.0,217.0,256168.0,256168.0,217.0,0.0
770101.0,56200.0,92.0,3.0,84790.0,92.0,3.0,146169.0,92.0,3.0,196548.0,92.0,3.0,202826.0,92.0,3.0,56200.0,92.0,3.0,12.0,130.0,0.0,0.0,84790.0,92.0,3.0,14.0,130.0,0.0,0.0,146169.0,92.0,3.0,16.0,130.0,0.0,0.0,196548.0,92.0,3.0,18.0,130.0,0.0,0.0,202826.0,92.0,3.0,18.0,130.0,0.0,0.0,56200.0,0.0,0.0,84790.0,0.0,0.0,146169.0,0.0,0.0,196548.0,0.0,0.0,202826.0,0.0,0.0,56200.0,92.0,3.0,5.0,130.0,0.0,0.0,84790.0,92.0,3.0,5.0,130.0,0.0,0.0,146169.0,92.0,3.0,5.0,130.0,0.0,0.0,196548.0,92.0,3.0,5.0,130.0,0.0,0.0,202826.0,92.0,3.0,5.0,130.0,0.0
1459920.0,17701.0,92.0,3.0,29015.0,92.0,3.0,65067.0,92.0,3.0,109783.0,92.0,3.0,116417.0,92.0,3.0,17701.0,92.0,3.0,5.0,130.0,0.0,0.0,29015.0,92.0,3.0,5.0,130.0,0.0,0.0,65067.0,92.0,3.0,5.0,130.0,0.0,0.0,109783.0,92.0,3.0,5.0,130.0,0.0,0.0,116417.0,92.0,3.0,5.0,130.0,0.0,0.0,17701.0,0.0,0.0,29015.0,0.0,0.0,65067.0,0.0,0.0,109783.0,0.0,0.0,116417.0,0.0,0.0,17701.0,92.0,3.0,5.0,130.0,0.0,0.0,29015.0,92.0,3.0,5.0,130.0,0.0,0.0,65067.0,92.0,3.0,5.0,130.0,0.0,0.0,109783.0,92.0,3.0,5.0,130.0,0.0,0.0,116417.0,92.0,3.0,5.0,130.0,0.0
1754136.0,59150.0,92.0,9.0,97624.0,92.0,10.0,234818.0,92.0,11.0,433301.0,92.0,13.0,464917.0,92.0,13.0,59150.0,92.0,9.0,10.0,130.0,0.0,0.0,97624.0,92.0,10.0,11.0,130.0,0.0,0.0,234818.0,92.0,11.0,12.0,130.0,0.0,0.0,433301.0,92.0,13.0,13.0,130.0,0.0,0.0,464917.0,92.0,13.0,14.0,130.0,0.0,0.0,59142.0,0.0,0.0,97610.0,0.0,0.0,234780.0,0.0,0.0,433228.0,0.0,0.0,464838.0,0.0,0.0,59142.0,92.0,3.0,5.0,130.0,0.0,0.0,97610.0,92.0,3.0,5.0,130.0,0.0,0.0,234780.0,92.0,4.0,5.0,130.0,0.0,0.0,433228.0,91.0,3.0,5.0,130.0,0.0,0.0,464838.0,91.0,4.0,5.0,130.0,0.0
639774.0,54225.0,91.0,3.0,79188.0,92.0,3.0,127433.0,92.0,3.0,163554.0,92.0,3.0,167897.0,92.0,3.0,54225.0,91.0,3.0,13.0,130.0,0.0,0.0,79188.0,92.0,3.0,15.0,130.0,0.0,0.0,127433.0,92.0,3.0,18.0,130.0,0.0,0.0,163554.0,92.0,3.0,19.0,130.0,0.0,0.0,167897.0,92.0,3.0,19.0,130.0,0.0,0.0,54225.0,0.0,0.0,79188.0,0.0,0.0,127433.0,0.0,0.0,163554.0,0.0,0.0,167897.0,0.0,0.0,54225.0,91.0,3.0,5.0,130.0,0.0,0.0,79188.0,92.0,3.0,5.0,130.0,0.0,0.0,127433.0,92.0,3.0,5.0,130.0,0.0,0.0,163554.0,92.0,3.0,5.0,130.0,0.0,0.0,167897.0,92.0,3.0,5.0,130.0,0.0
1791805.0,54178.0,92.0,3.0,91323.0,92.0,3.0,226108.0,92.0,3.0,425392.0,92.0,3.0,457449.0,92.0,3.0,54178.0,92.0,3.0,9.0,130.0,0.0,0.0,91323.0,92.0,3.0,10.0,130.0,0.0,0.0,226108.0,92.0,3.0,12.0,130.0,0.0,0.0,425392.0,92.0,3.0,13.0,130.0,0.0,0.0,457449.0,92.0,3.0,13.0,130.0,0.0,0.0,54178.0,0.0,0.0,91323.0,0.0,0.0,226108.0,0.0,0.0,425392.0,0.0,0.0,457449.0,0.0,0.0,54178.0,92.0,3.0,5.0,130.0,0.0,0.0,91323.0,92.0,3.0,5.0,130.0,0.0,0.0,226108.0,92.0,3.0,5.0,130.0,0.0,0.0,425392.0,92.0,3.0,5.0,130.0,0.0,0.0,457449.0,92.0,3.0,5.0,130.0,0.0
1909700.0,18008.0,92.0,3.0,29703.0,92.0,3.0,73459.0,92.0,3.0,141882.0,92.0,3.0,153200.0,92.0,3.0,18008.0,92.0,3.0,5.0,130.0,0.0,0.0,29703.0,92.0,3.0,5.0,130.0,0.0,0.0,73459.0,92.0,3.0,5.0,130.0,0.0,0.0,141882.0,92.0,3.0,5.0,130.0,0.0,0.0,153200.0,92.0,3.0,5.0,130.0,0.0,0.0,18008.0,0.0,0.0,29703.0,0.0,0.0,73459.0,0.0,0.0,141882.0,0.0,0.0,153200.0,0.0,0.0,18008.0,92.0,3.0,5.0,130.0,0.0,0.0,29703.0,92.0,3.0,5.0,130.0,0.0,0.0,73459.0,92.0,3.0,5.0,130.0,0.0,0.0,141882.0,92.0,3.0,5.0,130.0,0.0,0.0,153200.0,92.0,3.0,5.0,130.0,0.0
1963940.0,53256.0,92.0,3.0,89988.0,92.0,3.0,231925.0,92.0,3.0,461619.0,92.0,3.0,500183.0,92.0,3.0,53256.0,92.0,3.0,9.0,130.0,0.0,0.0,89988.0,92.0,3.0,10.0,130.0,0.0,0.0,231925.0,92.0,3.0,11.0,130.0,0.0,0.0,461619.0,92.0,3.0,13.0,130.0,0.0,0.0,500183.0,92.0,3.0,13.0,130.0,0.0,0.0,53256.0,0.0,0.0,89988.0,0.0,0.0,231925.0,0.0,0.0,461619.0,0.0,0.0,500183.0,0.0,0.0,53256.0,92.0,3.0,5.0,130.0,0.0,0.0,89988.0,92.0,3.0,5.0,130.0,0.0,0.0,231925.0,92.0,3.0,5.0,130.0,0.0,0.0,461619.0,92.0,3.0,5.0,130.0,0.0,0.0,500183.0,92.0,3.0,5.0,130.0,0.0
666627.0,56417.0,92.0,13.0,82864.0,92.0,15.0,135278.0,92.0,17.0,175384.0,92.0,18.0,180247.0,92.0,18.0,56417.0,92.0,13.0,13.0,130.0,0.0,0.0,82864.0,92.0,15.0,15.0,130.0,0.0,0.0,135278.0,92.0,17.0,18.0,130.0,0.0,0.0,175384.0,92.0,18.0,19.0,130.0,0.0,0.0,180247.0,92.0,18.0,19.0,130.0,0.0,0.0,56402.0,0.0,0.0,82843.0,0.0,0.0,135246.0,0.0,0.0,175344.0,0.0,0.0,180206.0,0.0,0.0,56402.0,91.0,3.0,5.0,130.0,0.0,0.0,82843.0,91.0,3.0,5.0,130.0,0.0,0.0,135246.0,91.0,3.0,5.0,130.0,0.0,0.0,175344.0,91.0,3.0,5.0,130.0,0.0,0.0,180206.0,91.0,3.0,5.0,130.0,0.0
1512381.0,59119.0,92.0,11.0,96891.0,92.0,11.0,219983.0,92.0,12.0,377038.0,92.0,14.0,400635.0,92.0,14.0,59119.0,92.0,11.0,11.0,130.0,0.0,0.0,96891.0,92.0,11.0,12.0,130.0,0.0,0.0,219983.0,92.0,12.0,13.0,130.0,0.0,0.0,377038.0,92.0,14.0,14.0,130.0,0.0,0.0,400635.0,92.0,14.0,14.0,130.0,0.0,0.0,59109.0,0.0,0.0,96875.0,0.0,0.0,219945.0,0.0,0.0,376972.0,0.0,0.0,400564.0,0.0,0.0,59109.0,92.0,3.0,5.0,130.0,0.0,0.0,96875.0,92.0,3.0,5.0,130.0,0.0,0.0,219945.0,92.0,4.0,5.0,130.0,0.0,0.0,376972.0,91.0,3.0,5.0,130.0,0.0,0.0,400564.0,91.0,3.0,5.0,130.0,0.0
1298189.0,56588.0,92.0,3.0,92024.0,92.0,3.0,197651.0,92.0,3.0,318060.0,92.0,3.0,335255.0,92.0,3.0,56588.0,92.0,3.0,11.0,130.0,0.0,0.0,92024.0,92.0,3.0,12.0,130.0,0.0,0.0,197651.0,92.0,3.0,13.0,130.0,0.0,0.0,318060.0,92.0,3.0,15.0,130.0,0.0,0.0,335255.0,92.0,3.0,15.0,130.0,0.0,0.0,56588.0,0.0,0.0,92024.0,0.0,0.0,197651.0,0.0,0.0,318060.0,0.0,0.0,335255.0,0.0,0.0,56588.0,92.0,3.0,5.0,130.0,0.0,0.0,92024.0,92.0,3.0,5.0,130.0,0.0,0.0,197651.0,92.0,3.0,5.0,130.0,0.0,0.0,318060.0,92.0,3.0,5.0,130.0,0.0,0.0,335255.0,92.0,3.0,5.0,130.0,0.0
1605911.0,17611.0,92.0,3.0,29102.0,92.0,3.0,67938.0,92.0,3.0,119999.0,92.0,3.0,128001.0,92.0,3.0,17611.0,92.0,3.0,5.0,130.0,0.0,0.0,29102.0,92.0,3.0,5.0,130.0,0.0,0.0,67938.0,92.0,3.0,5.0,130.0,0.0,0.0,119999.0,92.0,3.0,5.0,130.0,0.0,0.0,128001.0,92.0,3.0,5.0,130.0,0.0,0.0,17611.0,0.0,0.0,29102.0,0.0,0.0,67938.0,0.0,0.0,119999.0,0.0,0.0,128001.0,0.0,0.0,17611.0,92.0,3.0,5.0,130.0,0.0,0.0,29102.0,92.0,3.0,5.0,130.0,0.0,0.0,67938.0,92.0,3.0,5.0,130.0,0.0,0.0,119999.0,92.0,3.0,5.0,130.0,0.0,0.0,128001.0,92.0,3.0,5.0,130.0,0.0
1038526.0,17693.0,92.0,3.0,27969.0,92.0,3.0,54497.0,92.0,3.0,80457.0,92.0,3.0,83932.0,92.0,3.0,17693.0,92.0,3.0,5.0,130.0,0.0,0.0,27969.0,92.0,3.0,5.0,130.0,0.0,0.0,54497.0,92.0,3.0,5.0,130.0,0.0,0.0,80457.0,92.0,3.0,5.0,130.0,0.0,0.0,83932.0,92.0,3.0,5.0,130.0,0.0,0.0,17693.0,0.0,0.0,27969.0,0.0,0.0,54497.0,0.0,0.0,80457.0,0.0,0.0,83932.0,0.0,0.0,17693.0,92.0,3.0,5.0,130.0,0.0,0.0,27969.0,92.0,3.0,5.0,130.0,0.0,0.0,54497.0,92.0,3.0,5.0,130.0,0.0,0.0,80457.0,92.0,3.0,5.0,130.0,0.0,0.0,83932.0,92.0,3.0,5.0,130.0,0.0
1977824.0,1634.0,3131.0,12557582.0,2616.0,2989.0,11258004.0,6254.0,2743.0,9745792.0,13076.0,2401.0,8912173.0,14414.0,2342.0,8790581.0,1639.0,3126.0,12532743.0,12532743.0,3126.0,0.0,0.0,2625.0,2983.0,11231198.0,11231198.0,2983.0,0.0,0.0,6279.0,2737.0,9720078.0,9720078.0,2737.0,0.0,0.0,13123.0,2397.0,8888996.0,8888996.0,2397.0,0.0,0.0,14465.0,2338.0,8767937.0,8767937.0,2338.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,36.0,0.0,0.0,39.0,0.0,0.0,1362.0,3700.0,12944685.0,12944685.0,3700.0,0.0,0.0,2159.0,3557.0,11579911.0,11579911.0,3557.0,0.0,0.0,4953.0,3394.0,10048055.0,10048055.0,3394.0,0.0,0.0,9191.0,3337.0,9506449.0,9506449.0,3337.0,0.0,0.0,9888.0,3332.0,9463171.0,9463171.0,3332.0,0.0
715759.0,55617.0,92.0,3.0,82809.0,92.0,3.0,138763.0,92.0,3.0,182989.0,92.0,3.0,188420.0,92.0,3.0,55617.0,92.0,3.0,15.0,130.0,0.0,0.0,82809.0,92.0,3.0,16.0,130.0,0.0,0.0,138763.0,92.0,3.0,18.0,130.0,0.0,0.0,182989.0,92.0,3.0,19.0,130.0,0.0,0.0,188420.0,92.0,3.0,19.0,130.0,0.0,0.0,55617.0,0.0,0.0,82809.0,0.0,0.0,138763.0,0.0,0.0,182989.0,0.0,0.0,188420.0,0.0,0.0,55617.0,92.0,3.0,5.0,130.0,0.0,0.0,82809.0,92.0,3.0,5.0,130.0,0.0,0.0,138763.0,92.0,3.0,5.0,130.0,0.0,0.0,182989.0,92.0,3.0,5.0,130.0,0.0,0.0,188420.0,92.0,3.0,5.0,130.0,0.0
1520012.0,59038.0,92.0,11.0,96841.0,92.0,11.0,220424.0,92.0,12.0,378758.0,92.0,13.0,402592.0,92.0,14.0,59038.0,92.0,11.0,11.0,130.0,0.0,0.0,96841.0,92.0,11.0,11.0,130.0,0.0,0.0,220424.0,92.0,12.0,13.0,130.0,0.0,0.0,378758.0,92.0,13.0,14.0,130.0,0.0,0.0,402592.0,92.0,14.0,14.0,130.0,0.0,0.0,59029.0,0.0,0.0,96826.0,0.0,0.0,220387.0,0.0,0.0,378692.0,0.0,0.0,402521.0,0.0,0.0,59029.0,92.0,3.0,5.0,130.0,0.0,0.0,96826.0,92.0,3.0,5.0,130.0,0.0,0.0,220387.0,91.0,4.0,5.0,130.0,0.0,0.0,378692.0,91.0,3.0,5.0,130.0,0.0,0.0,402521.0,91.0,3.0,5.0,130.0,0.0
1005191.0,56210.0,91.0,3.0,88924.0,91.0,3.0,171815.0,91.0,3.0,251240.0,91.0,3.0,261776.0,91.0,3.0,56210.0,91.0,3.0,11.0,130.0,0.0,0.0,88924.0,91.0,3.0,12.0,130.0,0.0,0.0,171815.0,91.0,3.0,14.0,130.0,0.0,0.0,251240.0,91.0,3.0,16.0,130.0,0.0,0.0,261776.0,91.0,3.0,16.0,130.0,0.0,0.0,56210.0,0.0,0.0,88924.0,0.0,0.0,171815.0,0.0,0.0,251240.0,0.0,0.0,261776.0,0.0,0.0,56210.0,91.0,3.0,5.0,130.0,0.0,0.0,88924.0,91.0,3.0,5.0,130.0,0.0,0.0,171815.0,91.0,3.0,5.0,130.0,0.0,0.0,251240.0,91.0,3.0,5.0,130.0,0.0,0.0,261776.0,91.0,3.0,5.0,130.0,0.0
1618016.0,17449.0,92.0,3.0,28684.0,92.0,3.0,66824.0,91.0,3.0,118314.0,91.0,3.0,126254.0,91.0,3.0,17449.0,92.0,3.0,5.0,130.0,0.0,0.0,28684.0,92.0,3.0,5.0,130.0,0.0,0.0,66824.0,91.0,3.0,5.0,130.0,0.0,0.0,118314.0,91.0,3.0,5.0,130.0,0.0,0.0,126254.0,91.0,3.0,5.0,130.0,0.0,0.0,17449.0,0.0,0.0,28684.0,0.0,0.0,66824.0,0.0,0.0,118314.0,0.0,0.0,126254.0,0.0,0.0,17449.0,92.0,3.0,5.0,130.0,0.0,0.0,28684.0,92.0,3.0,5.0,130.0,0.0,0.0,66824.0,91.0,3.0,5.0,130.0,0.0,0.0,118314.0,91.0,3.0,5.0,130.0,0.0,0.0,126254.0,91.0,3.0,5.0,130.0,0.0
1384901.0,1818.0,1274.0,17084.0,1906.0,1274.0,17681.0,2197.0,1272.0,19066.0,2655.0,1271.0,21114.0,2730.0,1270.0,21449.0,2024.0,1275.0,16932.0,16948.0,1279.0,175.0,0.0,2147.0,1274.0,18137.0,18153.0,1278.0,230.0,0.0,2482.0,1271.0,20385.0,20458.0,1276.0,781.0,0.0,2965.0,1269.0,22633.0,25701.0,1274.0,1268.0,0.0,3042.0,1269.0,22964.0,27562.0,1274.0,1360.0,0.0,1793.0,0.0,0.0,1843.0,0.0,0.0,1910.0,0.0,0.0,1991.0,0.0,0.0,2006.0,0.0,0.0,2024.0,1275.0,16932.0,16948.0,1279.0,156.0,0.0,2147.0,1274.0,18137.0,18153.0,1278.0,180.0,0.0,2482.0,1271.0,20385.0,20407.0,1275.0,713.0,0.0,2965.0,1269.0,22633.0,22676.0,1274.0,972.0,0.0,3042.0,1269.0,22964.0,23012.0,1273.0,997.0
1835081.0,17638.0,91.0,3.0,29290.0,92.0,3.0,71957.0,92.0,3.0,136319.0,92.0,3.0,146780.0,92.0,3.0,17638.0,91.0,3.0,5.0,130.0,0.0,0.0,29290.0,92.0,3.0,5.0,130.0,0.0,0.0,71957.0,92.0,3.0,5.0,130.0,0.0,0.0,136319.0,92.0,3.0,5.0,130.0,0.0,0.0,146780.0,92.0,3.0,5.0,130.0,0.0,0.0,17638.0,0.0,0.0,29290.0,0.0,0.0,71957.0,0.0,0.0,136319.0,0.0,0.0,146780.0,0.0,0.0,17638.0,91.0,3.0,5.0,130.0,0.0,0.0,29290.0,92.0,3.0,5.0,130.0,0.0,0.0,71957.0,92.0,3.0,5.0,130.0,0.0,0.0,136319.0,92.0,3.0,5.0,130.0,0.0,0.0,146780.0,92.0,3.0,5.0,130.0,0.0
660348.0,54795.0,91.0,3.0,80398.0,92.0,3.0,130754.0,92.0,3.0,169025.0,92.0,3.0,173653.0,92.0,3.0,54795.0,91.0,3.0,14.0,130.0,0.0,0.0,80398.0,92.0,3.0,16.0,130.0,0.0,0.0,130754.0,92.0,3.0,18.0,130.0,0.0,0.0,169025.0,92.0,3.0,19.0,130.0,0.0,0.0,173653.0,92.0,3.0,19.0,130.0,0.0,0.0,54795.0,0.0,0.0,80398.0,0.0,0.0,130754.0,0.0,0.0,169025.0,0.0,0.0,173653.0,0.0,0.0,54795.0,91.0,3.0,5.0,130.0,0.0,0.0,80398.0,92.0,3.0,5.0,130.0,0.0,0.0,130754.0,92.0,3.0,5.0,130.0,0.0,0.0,169025.0,92.0,3.0,5.0,130.0,0.0,0.0,173653.0,92.0,3.0,5.0,130.0,0.0
1569624.0,59252.0,92.0,12.0,97243.0,92.0,12.0,223936.0,92.0,12.0,390605.0,92.0,14.0,415999.0,92.0,14.0,59252.0,92.0,12.0,13.0,130.0,0.0,0.0,97243.0,92.0,12.0,12.0,130.0,0.0,0.0,223936.0,92.0,12.0,13.0,130.0,0.0,0.0,390605.0,92.0,14.0,14.0,130.0,0.0,0.0,415999.0,92.0,14.0,14.0,130.0,0.0,0.0,59241.0,0.0,0.0,97226.0,0.0,0.0,223897.0,0.0,0.0,390535.0,0.0,0.0,415924.0,0.0,0.0,59241.0,92.0,3.0,5.0,130.0,0.0,0.0,97226.0,92.0,3.0,5.0,130.0,0.0,0.0,223897.0,92.0,4.0,5.0,130.0,0.0,0.0,390535.0,91.0,3.0,5.0,130.0,0.0,0.0,415924.0,91.0,3.0,5.0,130.0,0.0
