0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1982314.0,58813.0,92.0,8.0,97580.0,92.0,9.0,245998.0,92.0,11.0,486814.0,92.0,12.0,527368.0,92.0,12.0,58813.0,92.0,8.0,9.0,130.0,0.0,0.0,97580.0,92.0,9.0,10.0,130.0,0.0,0.0,245998.0,92.0,11.0,11.0,130.0,0.0,0.0,486814.0,92.0,12.0,13.0,130.0,0.0,0.0,527368.0,92.0,12.0,13.0,130.0,0.0,0.0,58807.0,0.0,0.0,97568.0,0.0,0.0,245962.0,0.0,0.0,486736.0,0.0,0.0,527282.0,0.0,0.0,58807.0,92.0,3.0,5.0,130.0,0.0,0.0,97568.0,92.0,3.0,5.0,130.0,0.0,0.0,245962.0,92.0,4.0,5.0,130.0,0.0,0.0,486736.0,91.0,3.0,5.0,130.0,0.0,0.0,527282.0,91.0,4.0,5.0,130.0,0.0
558451.0,16393.0,92.0,3.0,23265.0,92.0,3.0,35697.0,92.0,3.0,44505.0,92.0,3.0,45542.0,92.0,3.0,16393.0,92.0,3.0,5.0,130.0,0.0,0.0,23265.0,92.0,3.0,5.0,130.0,0.0,0.0,35697.0,92.0,3.0,5.0,130.0,0.0,0.0,44505.0,92.0,3.0,5.0,130.0,0.0,0.0,45542.0,92.0,3.0,5.0,130.0,0.0,0.0,16393.0,0.0,0.0,23265.0,0.0,0.0,35697.0,0.0,0.0,44505.0,0.0,0.0,45542.0,0.0,0.0,16393.0,92.0,3.0,5.0,130.0,0.0,0.0,23265.0,92.0,3.0,5.0,130.0,0.0,0.0,35697.0,92.0,3.0,5.0,130.0,0.0,0.0,44505.0,92.0,3.0,5.0,130.0,0.0,0.0,45542.0,92.0,3.0,5.0,130.0,0.0
750473.0,46.0,416.0,463157.0,67.0,420.0,517445.0,138.0,432.0,637874.0,275.0,424.0,677052.0,300.0,422.0,677498.0,46.0,416.0,463157.0,463157.0,416.0,0.0,0.0,67.0,420.0,517445.0,517445.0,420.0,0.0,0.0,138.0,432.0,637874.0,637874.0,432.0,0.0,0.0,275.0,424.0,677052.0,677052.0,424.0,0.0,0.0,300.0,422.0,677498.0,677498.0,422.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,4.0,265.0,135877.0,135877.0,265.0,0.0,0.0,4.0,268.0,138500.0,138500.0,268.0,0.0,0.0,4.0,272.0,141051.0,141051.0,272.0,0.0,0.0,4.0,274.0,142174.0,142174.0,274.0,0.0,0.0,4.0,274.0,142285.0,142285.0,274.0,0.0
612275.0,55422.0,92.0,14.0,80141.0,92.0,16.0,126941.0,92.0,18.0,161385.0,92.0,19.0,165499.0,92.0,19.0,55422.0,92.0,14.0,14.0,130.0,0.0,0.0,80141.0,92.0,16.0,16.0,130.0,0.0,0.0,126941.0,92.0,18.0,18.0,130.0,0.0,0.0,161385.0,92.0,19.0,19.0,130.0,0.0,0.0,165499.0,92.0,19.0,19.0,130.0,0.0,0.0,55406.0,0.0,0.0,80120.0,0.0,0.0,126911.0,0.0,0.0,161348.0,0.0,0.0,165461.0,0.0,0.0,55406.0,91.0,3.0,5.0,130.0,0.0,0.0,80120.0,91.0,3.0,5.0,130.0,0.0,0.0,126911.0,91.0,3.0,5.0,130.0,0.0,0.0,161348.0,91.0,3.0,5.0,130.0,0.0,0.0,165461.0,91.0,3.0,5.0,130.0,0.0
1071119.0,3218.0,73.0,13549.0,4065.0,74.0,17075.0,5811.0,74.0,22518.0,7323.0,74.0,25632.0,7518.0,74.0,25959.0,3218.0,73.0,13549.0,13549.0,73.0,0.0,0.0,4065.0,74.0,17075.0,17075.0,74.0,0.0,0.0,5811.0,74.0,22518.0,22518.0,74.0,0.0,0.0,7323.0,74.0,25632.0,25632.0,74.0,0.0,0.0,7518.0,74.0,25959.0,25959.0,74.0,0.0,0.0,659.0,0.0,0.0,876.0,0.0,0.0,1400.0,0.0,0.0,1858.0,0.0,0.0,1916.0,0.0,0.0,636.0,73.0,22300.0,22300.0,73.0,0.0,0.0,804.0,75.0,29281.0,29281.0,75.0,0.0,0.0,1177.0,77.0,41366.0,41366.0,77.0,0.0,0.0,1484.0,78.0,48943.0,48943.0,78.0,0.0,0.0,1522.0,78.0,49775.0,49775.0,78.0,0.0
1435081.0,56815.0,92.0,3.0,92914.0,92.0,3.0,207206.0,92.0,3.0,347251.0,92.0,3.0,367899.0,92.0,3.0,56815.0,92.0,3.0,10.0,130.0,0.0,0.0,92914.0,92.0,3.0,11.0,130.0,0.0,0.0,207206.0,92.0,3.0,13.0,130.0,0.0,0.0,347251.0,92.0,3.0,14.0,130.0,0.0,0.0,367899.0,92.0,3.0,14.0,130.0,0.0,0.0,56815.0,0.0,0.0,92914.0,0.0,0.0,207206.0,0.0,0.0,347251.0,0.0,0.0,367899.0,0.0,0.0,56815.0,92.0,3.0,5.0,130.0,0.0,0.0,92914.0,92.0,3.0,5.0,130.0,0.0,0.0,207206.0,92.0,3.0,5.0,130.0,0.0,0.0,347251.0,92.0,3.0,5.0,130.0,0.0,0.0,367899.0,92.0,3.0,5.0,130.0,0.0
1236918.0,56698.0,91.0,3.0,91736.0,91.0,3.0,193008.0,91.0,3.0,304488.0,91.0,3.0,320168.0,91.0,3.0,56698.0,91.0,3.0,12.0,130.0,0.0,0.0,91736.0,91.0,3.0,12.0,130.0,0.0,0.0,193008.0,91.0,3.0,13.0,130.0,0.0,0.0,304488.0,91.0,3.0,15.0,130.0,0.0,0.0,320168.0,91.0,3.0,15.0,130.0,0.0,0.0,56698.0,0.0,0.0,91736.0,0.0,0.0,193008.0,0.0,0.0,304488.0,0.0,0.0,320168.0,0.0,0.0,56698.0,91.0,3.0,5.0,130.0,0.0,0.0,91736.0,91.0,3.0,5.0,130.0,0.0,0.0,193008.0,91.0,3.0,5.0,130.0,0.0,0.0,304488.0,91.0,3.0,5.0,130.0,0.0,0.0,320168.0,91.0,3.0,5.0,130.0,0.0
1984824.0,58357.0,92.0,8.0,97126.0,92.0,9.0,245671.0,92.0,11.0,487021.0,92.0,12.0,527693.0,92.0,12.0,58357.0,92.0,8.0,9.0,130.0,0.0,0.0,97126.0,92.0,9.0,10.0,130.0,0.0,0.0,245671.0,92.0,11.0,11.0,130.0,0.0,0.0,487021.0,92.0,12.0,13.0,130.0,0.0,0.0,527693.0,92.0,12.0,13.0,130.0,0.0,0.0,58351.0,0.0,0.0,97115.0,0.0,0.0,245635.0,0.0,0.0,486944.0,0.0,0.0,527608.0,0.0,0.0,58351.0,92.0,3.0,5.0,130.0,0.0,0.0,97115.0,92.0,3.0,5.0,130.0,0.0,0.0,245635.0,92.0,4.0,5.0,130.0,0.0,0.0,486944.0,91.0,3.0,5.0,130.0,0.0,0.0,527608.0,91.0,4.0,5.0,130.0,0.0
1964403.0,53286.0,92.0,3.0,90017.0,92.0,3.0,231966.0,92.0,3.0,461724.0,92.0,3.0,500302.0,92.0,3.0,53286.0,92.0,3.0,9.0,130.0,0.0,0.0,90017.0,92.0,3.0,10.0,130.0,0.0,0.0,231966.0,92.0,3.0,11.0,130.0,0.0,0.0,461724.0,92.0,3.0,13.0,130.0,0.0,0.0,500302.0,92.0,3.0,13.0,130.0,0.0,0.0,53286.0,0.0,0.0,90017.0,0.0,0.0,231966.0,0.0,0.0,461724.0,0.0,0.0,500302.0,0.0,0.0,53286.0,92.0,3.0,5.0,130.0,0.0,0.0,90017.0,92.0,3.0,5.0,130.0,0.0,0.0,231966.0,92.0,3.0,5.0,130.0,0.0,0.0,461724.0,92.0,3.0,5.0,130.0,0.0,0.0,500302.0,92.0,3.0,5.0,130.0,0.0
1811528.0,53307.0,92.0,3.0,90369.0,92.0,3.0,226059.0,92.0,3.0,428943.0,92.0,3.0,461748.0,92.0,3.0,53307.0,92.0,3.0,10.0,130.0,0.0,0.0,90369.0,92.0,3.0,11.0,130.0,0.0,0.0,226059.0,92.0,3.0,12.0,130.0,0.0,0.0,428943.0,92.0,3.0,13.0,130.0,0.0,0.0,461748.0,92.0,3.0,14.0,130.0,0.0,0.0,53307.0,0.0,0.0,90369.0,0.0,0.0,226059.0,0.0,0.0,428943.0,0.0,0.0,461748.0,0.0,0.0,53307.0,92.0,3.0,5.0,130.0,0.0,0.0,90369.0,92.0,3.0,5.0,130.0,0.0,0.0,226059.0,92.0,3.0,5.0,130.0,0.0,0.0,428943.0,92.0,3.0,5.0,130.0,0.0,0.0,461748.0,92.0,3.0,5.0,130.0,0.0
1037013.0,28.0,786.0,1326035.0,47.0,662.0,1001980.0,137.0,554.0,701355.0,360.0,518.0,637236.0,407.0,515.0,634465.0,28.0,786.0,1326035.0,1326676.0,797.0,-16570.0,0.0,47.0,662.0,1001980.0,1004579.0,681.0,-15744.0,0.0,137.0,554.0,701355.0,709108.0,585.0,-12710.0,0.0,360.0,518.0,637236.0,645552.0,550.0,-11781.0,0.0,407.0,515.0,634465.0,642691.0,547.0,-11732.0,0.0,28.0,0.0,0.0,47.0,0.0,0.0,137.0,0.0,0.0,360.0,0.0,0.0,407.0,0.0,0.0,21.0,502.0,165373.0,165391.0,516.0,-7457.0,0.0,35.0,477.0,134949.0,134985.0,494.0,-6544.0,0.0,99.0,457.0,99979.0,100038.0,477.0,-3836.0,0.0,257.0,436.0,76037.0,76114.0,457.0,-2189.0,0.0,290.0,433.0,73380.0,73459.0,455.0,-2033.0
1585900.0,17516.0,92.0,3.0,28712.0,91.0,3.0,66275.0,91.0,3.0,116145.0,91.0,3.0,123775.0,91.0,3.0,17516.0,92.0,3.0,5.0,130.0,0.0,0.0,28712.0,91.0,3.0,5.0,130.0,0.0,0.0,66275.0,91.0,3.0,5.0,130.0,0.0,0.0,116145.0,91.0,3.0,5.0,130.0,0.0,0.0,123775.0,91.0,3.0,5.0,130.0,0.0,0.0,17516.0,0.0,0.0,28712.0,0.0,0.0,66275.0,0.0,0.0,116145.0,0.0,0.0,123775.0,0.0,0.0,17516.0,92.0,3.0,5.0,130.0,0.0,0.0,28712.0,91.0,3.0,5.0,130.0,0.0,0.0,66275.0,91.0,3.0,5.0,130.0,0.0,0.0,116145.0,91.0,3.0,5.0,130.0,0.0,0.0,123775.0,91.0,3.0,5.0,130.0,0.0
1795048.0,58899.0,92.0,8.0,97448.0,92.0,9.0,236894.0,92.0,11.0,443073.0,92.0,13.0,476257.0,92.0,13.0,58899.0,92.0,8.0,9.0,130.0,0.0,0.0,97448.0,92.0,9.0,10.0,130.0,0.0,0.0,236894.0,92.0,11.0,12.0,130.0,0.0,0.0,443073.0,92.0,13.0,13.0,130.0,0.0,0.0,476257.0,92.0,13.0,13.0,130.0,0.0,0.0,58892.0,0.0,0.0,97436.0,0.0,0.0,236858.0,0.0,0.0,443000.0,0.0,0.0,476178.0,0.0,0.0,58892.0,92.0,3.0,5.0,130.0,0.0,0.0,97436.0,92.0,3.0,5.0,130.0,0.0,0.0,236858.0,92.0,4.0,5.0,130.0,0.0,0.0,443000.0,91.0,3.0,5.0,130.0,0.0,0.0,476178.0,91.0,4.0,5.0,130.0,0.0
1168850.0,59024.0,92.0,10.0,94598.0,92.0,11.0,193595.0,92.0,13.0,298372.0,92.0,14.0,312867.0,92.0,14.0,59024.0,92.0,10.0,10.0,130.0,0.0,0.0,94598.0,92.0,11.0,11.0,130.0,0.0,0.0,193595.0,92.0,13.0,13.0,130.0,0.0,0.0,298372.0,92.0,14.0,15.0,130.0,0.0,0.0,312867.0,92.0,14.0,15.0,130.0,0.0,0.0,59015.0,0.0,0.0,94583.0,0.0,0.0,193563.0,0.0,0.0,298320.0,0.0,0.0,312812.0,0.0,0.0,59015.0,91.0,3.0,5.0,130.0,0.0,0.0,94583.0,91.0,3.0,5.0,130.0,0.0,0.0,193563.0,91.0,3.0,5.0,130.0,0.0,0.0,298320.0,91.0,3.0,5.0,130.0,0.0,0.0,312812.0,91.0,3.0,5.0,130.0,0.0
1564515.0,6.0,433.0,269088.0,10.0,520.0,387335.0,28.0,559.0,382991.0,80.0,563.0,294331.0,93.0,567.0,286440.0,6.0,433.0,269088.0,269088.0,433.0,0.0,0.0,10.0,520.0,387335.0,387335.0,520.0,0.0,0.0,28.0,559.0,382991.0,382991.0,559.0,0.0,0.0,80.0,563.0,294331.0,294331.0,563.0,0.0,0.0,93.0,567.0,286440.0,286440.0,567.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,255.0,21.0,21.0,255.0,0.0,0.0,1.0,253.0,483.0,483.0,253.0,0.0,0.0,1.0,215.0,5330.0,5330.0,215.0,0.0,0.0,4.0,189.0,6999.0,6999.0,189.0,0.0,0.0,4.0,188.0,7028.0,7028.0,188.0,0.0
1545745.0,2245.0,92.0,5.0,3773.0,92.0,5.0,10745.0,92.0,4.0,30619.0,92.0,4.0,35254.0,92.0,4.0,2245.0,92.0,5.0,6.0,130.0,0.0,0.0,3773.0,92.0,5.0,6.0,130.0,0.0,0.0,10745.0,92.0,4.0,6.0,130.0,0.0,0.0,30619.0,92.0,4.0,6.0,130.0,0.0,0.0,35254.0,92.0,4.0,6.0,130.0,0.0,0.0,2243.0,0.0,0.0,3769.0,0.0,0.0,10737.0,0.0,0.0,30597.0,0.0,0.0,35228.0,0.0,0.0,2243.0,92.0,3.0,5.0,130.0,0.0,0.0,3769.0,92.0,3.0,5.0,130.0,0.0,0.0,10737.0,92.0,3.0,5.0,130.0,0.0,0.0,30597.0,92.0,3.0,5.0,130.0,0.0,0.0,35228.0,92.0,3.0,5.0,130.0,0.0
1806762.0,58312.0,92.0,9.0,96880.0,92.0,10.0,236981.0,92.0,11.0,445471.0,92.0,13.0,479131.0,92.0,13.0,58312.0,92.0,9.0,10.0,130.0,0.0,0.0,96880.0,92.0,10.0,11.0,130.0,0.0,0.0,236981.0,92.0,11.0,12.0,130.0,0.0,0.0,445471.0,92.0,13.0,13.0,130.0,0.0,0.0,479131.0,92.0,13.0,14.0,130.0,0.0,0.0,58304.0,0.0,0.0,96866.0,0.0,0.0,236943.0,0.0,0.0,445396.0,0.0,0.0,479050.0,0.0,0.0,58304.0,92.0,3.0,5.0,130.0,0.0,0.0,96866.0,92.0,3.0,5.0,130.0,0.0,0.0,236943.0,92.0,3.0,5.0,130.0,0.0,0.0,445396.0,91.0,3.0,5.0,130.0,0.0,0.0,479050.0,91.0,4.0,5.0,130.0,0.0
921550.0,11.0,251.0,94952.0,20.0,217.0,80764.0,65.0,174.0,59717.0,182.0,159.0,52358.0,207.0,158.0,51852.0,11.0,251.0,94952.0,94952.0,251.0,0.0,0.0,20.0,217.0,80764.0,80764.0,217.0,0.0,0.0,65.0,174.0,59717.0,59717.0,174.0,0.0,0.0,182.0,159.0,52358.0,52358.0,159.0,0.0,0.0,207.0,158.0,51852.0,51852.0,158.0,0.0,0.0,11.0,0.0,0.0,20.0,0.0,0.0,63.0,0.0,0.0,171.0,0.0,0.0,194.0,0.0,0.0,11.0,251.0,94963.0,94963.0,251.0,0.0,0.0,20.0,218.0,81002.0,81002.0,218.0,0.0,0.0,60.0,178.0,61326.0,61326.0,178.0,0.0,0.0,149.0,161.0,52312.0,52312.0,161.0,0.0,0.0,167.0,160.0,51358.0,51358.0,160.0,0.0
1687204.0,2302.0,92.0,4.0,3836.0,92.0,4.0,10896.0,92.0,4.0,31759.0,92.0,4.0,36747.0,92.0,4.0,2302.0,92.0,4.0,6.0,130.0,0.0,0.0,3836.0,92.0,4.0,6.0,130.0,0.0,0.0,10896.0,92.0,4.0,6.0,130.0,0.0,0.0,31759.0,92.0,4.0,6.0,130.0,0.0,0.0,36747.0,92.0,4.0,6.0,130.0,0.0,0.0,2301.0,0.0,0.0,3833.0,0.0,0.0,10888.0,0.0,0.0,31736.0,0.0,0.0,36720.0,0.0,0.0,2301.0,92.0,3.0,5.0,130.0,0.0,0.0,3833.0,92.0,3.0,5.0,130.0,0.0,0.0,10888.0,92.0,3.0,5.0,130.0,0.0,0.0,31736.0,92.0,3.0,5.0,130.0,0.0,0.0,36720.0,92.0,3.0,5.0,130.0,0.0
1159325.0,254.0,2614.0,360038.0,427.0,2612.0,361834.0,1229.0,2597.0,372964.0,3312.0,2589.0,379066.0,3766.0,2588.0,379486.0,254.0,2614.0,360038.0,18769548.0,4923.0,-139414.0,0.0,427.0,2612.0,361834.0,19030632.0,4998.0,-136779.0,0.0,1229.0,2597.0,372964.0,19436713.0,5066.0,-84350.0,0.0,3312.0,2589.0,379066.0,19370195.0,4981.0,-28374.0,0.0,3766.0,2588.0,379486.0,19342072.0,4965.0,-22987.0,0.0,254.0,0.0,0.0,427.0,0.0,0.0,1229.0,0.0,0.0,3312.0,0.0,0.0,3766.0,0.0,0.0,254.0,2614.0,360038.0,360038.0,2616.0,0.0,0.0,427.0,2612.0,361834.0,361834.0,2614.0,0.0,0.0,1229.0,2597.0,372964.0,372964.0,2599.0,0.0,0.0,3312.0,2589.0,379066.0,379066.0,2590.0,0.0,0.0,3766.0,2588.0,379486.0,379486.0,2590.0,0.0
1150864.0,6195.0,60.0,0.0,10401.0,60.0,0.0,29636.0,60.0,0.0,78952.0,60.0,0.0,89651.0,60.0,0.0,6251.0,60.0,0.0,0.0,60.0,0.0,0.0,10493.0,60.0,0.0,0.0,60.0,0.0,0.0,29883.0,60.0,0.0,0.0,60.0,0.0,0.0,79589.0,60.0,0.0,0.0,60.0,0.0,0.0,90374.0,60.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6251.0,60.0,0.0,0.0,60.0,0.0,0.0,10493.0,60.0,0.0,0.0,60.0,0.0,0.0,29882.0,59.0,0.0,0.0,59.0,0.0,0.0,79589.0,59.0,0.0,0.0,59.0,0.0,0.0,90373.0,60.0,0.0,0.0,60.0,0.0
1678576.0,84.0,2966.0,2542826.0,102.0,3028.0,2853380.0,192.0,3285.0,4168238.0,442.0,3483.0,5575324.0,500.0,3505.0,5773316.0,84.0,2966.0,2542826.0,2542826.0,2966.0,0.0,0.0,102.0,3028.0,2853380.0,2853380.0,3028.0,0.0,0.0,192.0,3285.0,4168238.0,4168238.0,3285.0,0.0,0.0,442.0,3483.0,5575324.0,5575324.0,3483.0,0.0,0.0,500.0,3505.0,5773316.0,5773316.0,3505.0,0.0,0.0,76.0,0.0,0.0,83.0,0.0,0.0,92.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,84.0,2966.0,2542826.0,2542826.0,2966.0,0.0,0.0,102.0,3028.0,2853380.0,2853380.0,3028.0,0.0,0.0,192.0,3285.0,4168238.0,4168238.0,3285.0,0.0,0.0,442.0,3483.0,5575324.0,5575324.0,3483.0,0.0,0.0,500.0,3505.0,5773316.0,5773316.0,3505.0,0.0
740099.0,17059.0,91.0,3.0,25490.0,91.0,3.0,43200.0,91.0,3.0,57456.0,91.0,3.0,59219.0,91.0,3.0,17059.0,91.0,3.0,5.0,130.0,0.0,0.0,25490.0,91.0,3.0,5.0,130.0,0.0,0.0,43200.0,91.0,3.0,5.0,130.0,0.0,0.0,57456.0,91.0,3.0,5.0,130.0,0.0,0.0,59219.0,91.0,3.0,5.0,130.0,0.0,0.0,17059.0,0.0,0.0,25490.0,0.0,0.0,43200.0,0.0,0.0,57456.0,0.0,0.0,59219.0,0.0,0.0,17059.0,91.0,3.0,5.0,130.0,0.0,0.0,25490.0,91.0,3.0,5.0,130.0,0.0,0.0,43200.0,91.0,3.0,5.0,130.0,0.0,0.0,57456.0,91.0,3.0,5.0,130.0,0.0,0.0,59219.0,91.0,3.0,5.0,130.0,0.0
1669874.0,17740.0,91.0,4.0,29288.0,92.0,3.0,69220.0,92.0,3.0,124506.0,92.0,3.0,133132.0,92.0,3.0,17740.0,91.0,3.0,5.0,130.0,0.0,0.0,29288.0,92.0,3.0,5.0,130.0,0.0,0.0,69220.0,92.0,3.0,5.0,130.0,0.0,0.0,124506.0,92.0,3.0,5.0,130.0,0.0,0.0,133132.0,92.0,3.0,5.0,130.0,0.0,0.0,17740.0,0.0,0.0,29288.0,0.0,0.0,69220.0,0.0,0.0,124506.0,0.0,0.0,133132.0,0.0,0.0,17740.0,91.0,3.0,5.0,130.0,0.0,0.0,29288.0,92.0,3.0,5.0,130.0,0.0,0.0,69220.0,92.0,3.0,5.0,130.0,0.0,0.0,124506.0,92.0,3.0,5.0,130.0,0.0,0.0,133132.0,92.0,3.0,5.0,130.0,0.0
1034854.0,17088.0,92.0,3.0,27078.0,92.0,3.0,52895.0,91.0,3.0,78112.0,91.0,3.0,81483.0,91.0,3.0,17088.0,92.0,3.0,5.0,130.0,0.0,0.0,27078.0,92.0,3.0,5.0,130.0,0.0,0.0,52895.0,91.0,3.0,5.0,130.0,0.0,0.0,78112.0,91.0,3.0,5.0,130.0,0.0,0.0,81483.0,91.0,3.0,5.0,130.0,0.0,0.0,17088.0,0.0,0.0,27078.0,0.0,0.0,52895.0,0.0,0.0,78112.0,0.0,0.0,81483.0,0.0,0.0,17088.0,92.0,3.0,5.0,130.0,0.0,0.0,27078.0,92.0,3.0,5.0,130.0,0.0,0.0,52895.0,91.0,3.0,5.0,130.0,0.0,0.0,78112.0,91.0,3.0,5.0,130.0,0.0,0.0,81483.0,91.0,3.0,5.0,130.0,0.0
1995084.0,78.0,985.0,325880.0,137.0,1015.0,322734.0,428.0,1083.0,691086.0,1608.0,1336.0,2096676.0,1938.0,1373.0,2285378.0,78.0,985.0,325880.0,325882.0,997.0,-1135.0,0.0,137.0,1015.0,322734.0,322742.0,1027.0,-469.0,0.0,428.0,1083.0,691086.0,691162.0,1096.0,3935.0,0.0,1608.0,1336.0,2096676.0,2096734.0,1348.0,1067.0,0.0,1938.0,1373.0,2285378.0,2285432.0,1384.0,333.0,0.0,29.0,0.0,0.0,46.0,0.0,0.0,130.0,0.0,0.0,411.0,0.0,0.0,483.0,0.0,0.0,78.0,985.0,325875.0,325878.0,997.0,-1136.0,0.0,137.0,1015.0,321045.0,321053.0,1027.0,-493.0,0.0,417.0,1023.0,325446.0,325608.0,1037.0,2347.0,0.0,1379.0,1037.0,325976.0,326352.0,1052.0,26.0,0.0,1629.0,1039.0,325539.0,325923.0,1054.0,-358.0
